stage,epoch,loss,prior_loss
stage2,63,0.7837851399090141,0.7837851399090141
stage2,64,0.853609360055998,0.853609360055998
stage2,65,0.7880007324856706,0.7880007324856706
stage2,66,0.7263211593963206,0.7263211593963206
stage2,67,0.6482620346359909,0.6482620346359909
stage2,68,0.6616038213251159,0.6616038213251159
stage2,69,0.8141131486045197,0.8141131486045197
stage2,70,0.6331006949185394,0.6331006949185394
stage2,71,0.6692800949676894,0.6692800949676894
stage2,72,0.8154018245986663,0.8154018245986663
stage2,73,0.8073274529306218,0.8073274529306218
stage2,74,0.8523934102267958,0.8523934102267958
stage2,75,0.7582434715004638,0.7582434715004638
stage2,76,0.8296821271651424,0.8296821271651424
stage2,77,0.7206889040535316,0.7206889040535316
stage2,78,0.5116626665694639,0.5116626665694639
stage2,79,0.730595926346723,0.730595926346723
stage2,80,0.7786396211013198,0.7786396211013198
stage2,81,0.801578140759375,0.801578140759375
stage2,82,0.6277216339949518,0.6277216339949518
stage2,83,0.7122503159334883,0.7122503159334883
stage2,84,0.792638459650334,0.792638459650334
stage2,85,0.9725739879067987,0.9725739879067987
stage2,86,0.7575903839315288,0.7575903839315288
stage2,87,0.6677558681112714,0.6677558681112714
stage2,88,0.6175271662068553,0.6175271662068553
stage2,89,0.8088080302695744,0.8088080302695744
stage2,90,0.8157091346220113,0.8157091346220113
stage2,91,0.8297798380372114,0.8297798380372114
stage2,92,0.9726591743528843,0.9726591743528843
stage2,93,0.7555194012238644,0.7555194012238644
stage2,94,0.735485453507863,0.735485453507863
stage2,95,0.6717414950835519,0.6717414950835519
stage2,96,0.6008513965061866,0.6008513965061866
stage2,97,0.7355859896633774,0.7355859896633774
stage2,98,0.8148309753159992,0.8148309753159992
stage2,99,0.7565073648584075,0.7565073648584075
stage2,100,1.0342116462998092,1.0342116462998092
stage2,101,0.714671531226486,0.714671531226486
stage2,102,0.7342903893440962,0.7342903893440962
stage2,103,0.6648482104064897,0.6648482104064897
stage2,104,0.8339927805936895,0.8339927805936895
stage2,105,0.8089887768728659,0.8089887768728659
stage2,106,0.8942947406321764,0.8942947406321764
stage2,107,1.0267938636243343,1.0267938636243343
stage2,108,0.8425599904730916,0.8425599904730916
stage2,109,0.6992532393196598,0.6992532393196598
stage2,110,0.8427646531490609,0.8427646531490609
stage2,111,0.805101168109104,0.805101168109104
stage2,112,0.9897172981873155,0.9897172981873155
stage2,113,0.7507240632548928,0.7507240632548928
stage2,114,0.8448919679503888,0.8448919679503888
stage2,115,0.786763969284948,0.786763969284948
stage2,116,0.9598396986257285,0.9598396986257285
stage2,117,0.8700160005246289,0.8700160005246289
stage2,118,0.6274761124514043,0.6274761124514043
stage2,119,0.731062361097429,0.731062361097429
stage2,120,0.7099467319785617,0.7099467319785617
stage2,121,0.8601689383503981,0.8601689383503981
stage2,122,0.8830402563326061,0.8830402563326061
stage2,123,0.8192724637920037,0.8192724637920037
stage2,124,0.7773976676980965,0.7773976676980965
stage2,125,1.0253771227435209,1.0253771227435209
stage2,126,0.6166129453340545,0.6166129453340545
stage2,127,0.8593443620484322,0.8593443620484322
stage2,128,0.9790539864916354,0.9790539864916354
stage2,129,0.7996198674081825,0.7996198674081825
stage2,130,0.8135743984021246,0.8135743984021246
stage2,131,1.067525677208323,1.067525677208323
stage2,132,0.7400589902536012,0.7400589902536012
stage2,133,0.6215249731903896,0.6215249731903896
stage2,134,1.0048348101554438,1.0048348101554438
stage2,135,0.7022497059078887,0.7022497059078887
stage2,136,0.6408889588201419,0.6408889588201419
stage2,137,0.7373932201880962,0.7373932201880962
stage2,138,0.6066223395173438,0.6066223395173438
stage2,139,0.7263576118275523,0.7263576118275523
stage2,140,0.6336408234201372,0.6336408234201372
stage2,141,0.5674748516175896,0.5674748516175896
stage2,142,0.7550677168765105,0.7550677168765105
stage2,143,0.5243839125614613,0.5243839125614613
stage2,144,0.5365032216650434,0.5365032216650434
stage2,145,0.6135262004099786,0.6135262004099786
stage2,146,0.7867946126498282,0.7867946126498282
stage2,147,0.5217730390140787,0.5217730390140787
stage2,148,0.6339595637982711,0.6339595637982711
stage2,149,0.7559862624621019,0.7559862624621019
stage2,150,0.7956540887826122,0.7956540887826122
stage2,151,0.795563020510599,0.795563020510599
stage2,152,0.7342006614198908,0.7342006614198908
stage2,153,0.6729763263138011,0.6729763263138011
stage2,154,0.7853742427541874,0.7853742427541874
stage2,155,0.6786611674469896,0.6786611674469896
stage2,156,0.6818378954776563,0.6818378954776563
stage2,157,0.738623552955687,0.738623552955687
stage2,158,0.5727625302970409,0.5727625302970409
stage2,159,0.6183409594232216,0.6183409594232216
stage2,160,0.8294668314629234,0.8294668314629234
stage2,161,0.9838278170209378,0.9838278170209378
stage2,162,0.649396806024015,0.649396806024015
stage2,163,0.6191770335426554,0.6191770335426554
stage2,164,0.4956332366564311,0.4956332366564311
stage2,165,0.8694836095673963,0.8694836095673963
stage2,166,0.7449001899803989,0.7449001899803989
stage2,167,0.714549572148826,0.714549572148826
stage2,168,0.8690131463808939,0.8690131463808939
stage2,169,0.8109026373131201,0.8109026373131201
stage2,170,0.8070891060633585,0.8070891060633585
stage2,171,0.8421038629603572,0.8421038629603572
stage2,172,0.8293081474257633,0.8293081474257633
stage2,173,0.752580841362942,0.752580841362942
stage2,174,0.6766318459995091,0.6766318459995091
stage2,175,0.7609511146438308,0.7609511146438308
stage2,176,0.6257662983844057,0.6257662983844057
stage2,177,0.5870126447989605,0.5870126447989605
stage2,178,0.5710320718353614,0.5710320718353614
stage2,179,0.5792619415442459,0.5792619415442459
stage2,180,0.5927778941113502,0.5927778941113502
stage2,181,0.7180107000749558,0.7180107000749558
stage2,182,0.8763962193625048,0.8763962193625048
stage2,183,0.756785980425775,0.756785980425775
stage2,184,0.6196663231239654,0.6196663231239654
stage2,185,0.6937207859591581,0.6937207859591581
stage2,186,0.7446201568236575,0.7446201568236575
stage2,187,0.7376099090324715,0.7376099090324715
stage2,188,0.6423996132798493,0.6423996132798493
stage2,189,0.730609723366797,0.730609723366797
stage2,190,0.7292032634140924,0.7292032634140924
stage2,191,0.8041626450140029,0.8041626450140029
stage2,192,0.8542873990954831,0.8542873990954831
stage2,193,0.8848225086694583,0.8848225086694583
stage2,194,0.7761226608417928,0.7761226608417928
stage2,195,0.6844894864480011,0.6844894864480011
stage2,196,0.6954932766966522,0.6954932766966522
stage2,197,0.7593709333450533,0.7593709333450533
stage2,198,0.9335305243730545,0.9335305243730545
stage2,199,0.7832360195461661,0.7832360195461661
stage2,200,0.7272062107222155,0.7272062107222155
stage2,201,0.7981009012437426,0.7981009012437426
stage2,202,0.9034186583012342,0.9034186583012342
stage2,203,0.7610947501379997,0.7610947501379997
stage2,204,0.8038357594050467,0.8038357594050467
stage2,205,0.7956071223597974,0.7956071223597974
stage2,206,0.7624392813886516,0.7624392813886516
stage2,207,0.6748580584535375,0.6748580584535375
stage2,208,0.6453697555116378,0.6453697555116378
stage2,209,0.830698941834271,0.830698941834271
stage2,210,0.7344705387949944,0.7344705387949944
stage2,211,0.7983440675307065,0.7983440675307065
stage2,212,0.614918589242734,0.614918589242734
stage2,213,0.7337121878517792,0.7337121878517792
stage2,214,0.652894695464056,0.652894695464056
stage2,215,0.40962391637731344,0.40962391637731344
stage2,216,0.7796103025320917,0.7796103025320917
stage2,217,0.8783127496717498,0.8783127496717498
stage2,218,0.888470298901666,0.888470298901666
stage2,219,0.9716648311004974,0.9716648311004974
stage2,220,0.7435982889146544,0.7435982889146544
stage2,221,0.6463814167655073,0.6463814167655073
stage2,222,0.7078309719800018,0.7078309719800018
stage2,223,0.5555897001177073,0.5555897001177073
stage2,224,1.1150659774430096,1.1150659774430096
stage2,225,1.0601076816674322,1.0601076816674322
stage2,226,0.8282653334899805,0.8282653334899805
stage2,227,0.7637860521208495,0.7637860521208495
stage2,228,0.7689232652192004,0.7689232652192004
stage2,229,0.8066020424012095,0.8066020424012095
stage2,230,0.7406878212350421,0.7406878212350421
stage2,231,0.7144185925135389,0.7144185925135389
stage2,232,0.9974046036368236,0.9974046036368236
stage2,233,0.7141680978820659,0.7141680978820659
stage2,234,0.6821491724113002,0.6821491724113002
stage2,235,0.8847358871134929,0.8847358871134929
stage2,236,0.9620819920673966,0.9620819920673966
stage2,237,0.8362367554218508,0.8362367554218508
stage2,238,0.8412369080469944,0.8412369080469944
stage2,239,0.6765650381566957,0.6765650381566957
stage2,240,0.8373443970922381,0.8373443970922381
stage2,241,0.805407895182725,0.805407895182725
stage2,242,0.6131118816556409,0.6131118816556409
stage2,243,0.8879633873002604,0.8879633873002604
stage2,244,0.7267452742089517,0.7267452742089517
stage2,245,0.7923575352760963,0.7923575352760963
stage2,246,0.6853300715447403,0.6853300715447403
stage2,247,0.6899017593823373,0.6899017593823373
stage2,248,0.7664203399326652,0.7664203399326652
stage2,249,0.8603987003443763,0.8603987003443763
stage2,250,0.6811433371040039,0.6811433371040039
stage2,251,0.8111754787387326,0.8111754787387326
stage2,252,0.6295849996968172,0.6295849996968172
stage2,253,0.6225700782961212,0.6225700782961212
stage2,254,0.6265195020241663,0.6265195020241663
stage2,255,0.9609232888324186,0.9609232888324186
stage2,256,0.6387156214332208,0.6387156214332208
stage2,257,0.7816057206364349,0.7816057206364349
stage2,258,1.067157901416067,1.067157901416067
stage2,259,0.8643258312949911,0.8643258312949911
stage2,260,0.8206427315017208,0.8206427315017208
stage2,261,0.6061928968410939,0.6061928968410939
stage2,262,0.7773585543618537,0.7773585543618537
stage2,263,0.97482905164361,0.97482905164361
stage2,264,0.6197521764552221,0.6197521764552221
stage2,265,0.8461233784910291,0.8461233784910291
stage2,266,0.7996343591366895,0.7996343591366895
stage2,267,0.5555898143793456,0.5555898143793456
stage2,268,0.7330892977188341,0.7330892977188341
stage2,269,0.8423589836456813,0.8423589836456813
stage2,270,0.6272279436816461,0.6272279436816461
stage2,271,0.5419979723519646,0.5419979723519646
stage2,272,0.7944025102769956,0.7944025102769956
stage2,273,0.719225061009638,0.719225061009638
stage2,274,0.8330688704154454,0.8330688704154454
stage2,275,0.6053963250597008,0.6053963250597008
stage2,276,0.7920612958841957,0.7920612958841957
stage2,277,0.7195765565265901,0.7195765565265901
stage2,278,0.7604133027489297,0.7604133027489297
stage2,279,0.7110162832541391,0.7110162832541391
stage2,280,0.7694945973344147,0.7694945973344147
stage2,281,1.0335195993538946,1.0335195993538946
stage2,282,0.7943768561817706,0.7943768561817706
stage2,283,0.7591318492195569,0.7591318492195569
stage2,284,0.7471654842374846,0.7471654842374846
stage2,285,0.5400964313885197,0.5400964313885197
stage2,286,0.5550186007749289,0.5550186007749289
stage2,287,0.6677786554209888,0.6677786554209888
stage2,288,0.533101391105447,0.533101391105447
stage2,289,0.7935790253104642,0.7935790253104642
stage2,290,0.6208491275901906,0.6208491275901906
stage2,291,0.7731805870425887,0.7731805870425887
stage2,292,0.6200624368502758,0.6200624368502758
stage2,293,0.6628550284658559,0.6628550284658559
stage2,294,0.8769926545210183,0.8769926545210183
stage2,295,0.7168525303131901,0.7168525303131901
stage2,296,0.7155058190692216,0.7155058190692216
stage2,297,0.5841232253005728,0.5841232253005728
stage2,298,0.6393090962083079,0.6393090962083079
stage2,299,0.6250891432864591,0.6250891432864591
stage2,300,0.818349166540429,0.818349166540429
stage2,301,0.6346255159587599,0.6346255159587599
stage2,302,1.025106976099778,1.025106976099778
stage2,303,0.6705389926792122,0.6705389926792122
stage2,304,0.793942405260168,0.793942405260168
stage2,305,0.728205107152462,0.728205107152462
stage2,306,0.7393682198598981,0.7393682198598981
stage2,307,0.7777141388505697,0.7777141388505697
stage2,308,0.4782722356612794,0.4782722356612794
stage2,309,0.5798657452105545,0.5798657452105545
stage2,310,0.7447652818518691,0.7447652818518691
stage2,311,1.2021488203899935,1.2021488203899935
stage2,312,0.5856057337950915,0.5856057337950915
stage2,313,0.7743864236399531,0.7743864236399531
stage2,314,0.696201735176146,0.696201735176146
stage2,315,0.8230747693451121,0.8230747693451121
stage2,316,0.9070090437307954,0.9070090437307954
stage2,317,0.7648939039791003,0.7648939039791003
stage2,318,0.6080007603159174,0.6080007603159174
stage2,319,0.6337409153347835,0.6337409153347835
stage2,320,0.7803980950848199,0.7803980950848199
stage2,321,0.6383565787691623,0.6383565787691623
stage2,322,0.8226712126634084,0.8226712126634084
stage2,323,0.8660662068868987,0.8660662068868987
stage2,324,0.8743224610807374,0.8743224610807374
stage2,325,0.5884768270771019,0.5884768270771019
stage2,326,0.5202663887757808,0.5202663887757808
stage2,327,0.6778135932981968,0.6778135932981968
stage2,328,0.8352800272987224,0.8352800272987224
stage2,329,0.6380810767877847,0.6380810767877847
stage2,330,1.0348920695250854,1.0348920695250854
stage2,331,0.5177758616628125,0.5177758616628125
stage2,332,0.5341413441346958,0.5341413441346958
stage2,333,0.7978575494489633,0.7978575494489633
stage2,334,0.8268206584616564,0.8268206584616564
stage2,335,0.680960385419894,0.680960385419894
stage2,336,0.6816433055792004,0.6816433055792004
stage2,337,0.7666344880708493,0.7666344880708493
stage2,338,0.7813433259143494,0.7813433259143494
stage2,339,0.8875852981582284,0.8875852981582284
stage2,340,0.6997980052838102,0.6997980052838102
stage2,341,0.7307954574935138,0.7307954574935138
stage2,342,0.6309424654464237,0.6309424654464237
stage2,343,0.7272047777660191,0.7272047777660191
stage2,344,0.8230883093201555,0.8230883093201555
stage2,345,0.8139559131814167,0.8139559131814167
stage2,346,0.9168468957650475,0.9168468957650475
stage2,347,0.9131011552526616,0.9131011552526616
stage2,348,0.7642989924643189,0.7642989924643189
stage2,349,0.5990437434520572,0.5990437434520572
stage2,350,0.6517286308808252,0.6517286308808252
stage2,351,0.7589521295740269,0.7589521295740269
stage2,352,0.7397016687900759,0.7397016687900759
stage2,353,0.8292329490650445,0.8292329490650445
stage2,354,0.6215490744216368,0.6215490744216368
stage2,355,0.8949679762590677,0.8949679762590677
stage2,356,0.7542583043687046,0.7542583043687046
stage2,357,0.8696326111094095,0.8696326111094095
stage2,358,0.8048746808781289,0.8048746808781289
stage2,359,0.7380254568415694,0.7380254568415694
stage2,360,0.5944858517614193,0.5944858517614193
stage2,361,0.6661785951582715,0.6661785951582715
stage2,362,0.7103676400729455,0.7103676400729455
stage2,363,0.6930560101754963,0.6930560101754963
stage2,364,0.8249505652929656,0.8249505652929656
stage2,365,0.5913729364401661,0.5913729364401661
stage2,366,0.5375307631329633,0.5375307631329633
stage2,367,0.5319022636394948,0.5319022636394948
stage2,368,0.8176991732325405,0.8176991732325405
stage2,369,0.7134373520966619,0.7134373520966619
stage2,370,0.8131017655832693,0.8131017655832693
stage2,371,0.9945031012175605,0.9945031012175605
stage2,372,0.7449485179968178,0.7449485179968178
stage2,373,0.8071232557413168,0.8071232557413168
stage2,374,0.7083785298164003,0.7083785298164003
stage2,375,0.7360526084084995,0.7360526084084995
stage2,376,0.7848424905096181,0.7848424905096181
stage2,377,0.6387387561262585,0.6387387561262585
stage2,378,0.7105002265889198,0.7105002265889198
stage2,379,0.5447236897889525,0.5447236897889525
stage2,380,0.6848150867735967,0.6848150867735967
stage2,381,0.46216838411055505,0.46216838411055505
stage2,382,0.7651754417456686,0.7651754417456686
stage2,383,0.6714531927136704,0.6714531927136704
stage2,384,0.6387876364169642,0.6387876364169642
stage2,385,0.7055912718060426,0.7055912718060426
stage2,386,0.5104320693644695,0.5104320693644695
stage2,387,0.6755991979152896,0.6755991979152896
stage2,388,0.5555896364967339,0.5555896364967339
stage2,389,0.5653886256041005,0.5653886256041005
stage2,390,0.7585235683945939,0.7585235683945939
stage2,391,0.8138644998543896,0.8138644998543896
stage2,392,0.6731130567495711,0.6731130567495711
stage2,393,0.8218961788224988,0.8218961788224988
stage2,394,0.5575705135706812,0.5575705135706812
stage2,395,0.6316610804060474,0.6316610804060474
stage2,396,0.8281791326007806,0.8281791326007806
stage2,397,0.8315741859260015,0.8315741859260015
stage2,398,0.6173725180560723,0.6173725180560723
stage2,399,0.7053346592001617,0.7053346592001617
stage2,400,0.718077355704736,0.718077355704736
stage2,401,0.5926593519980088,0.5926593519980088
stage2,402,0.5628030874649994,0.5628030874649994
stage2,403,0.7851981278508902,0.7851981278508902
stage2,404,0.7064137366251089,0.7064137366251089
stage2,405,0.5652683127555065,0.5652683127555065
stage2,406,0.44502145022852346,0.44502145022852346
stage2,407,0.7654413897544146,0.7654413897544146
stage2,408,0.812706588068977,0.812706588068977
stage2,409,0.7691934312460944,0.7691934312460944
stage2,410,0.6143523360951804,0.6143523360951804
stage2,411,0.8119910880923271,0.8119910880923271
stage2,412,0.6195173121523112,0.6195173121523112
stage2,413,0.6046387132955715,0.6046387132955715
stage2,414,0.9557840792112984,0.9557840792112984
stage2,415,0.7527853491483256,0.7527853491483256
stage2,416,0.650987797183916,0.650987797183916
stage2,417,0.6580129512003623,0.6580129512003623
stage2,418,0.7985876183374785,0.7985876183374785
stage2,419,0.9716577356448397,0.9716577356448397
stage2,420,0.7665627031237818,0.7665627031237818
stage2,421,0.7445220064255409,0.7445220064255409
stage2,422,0.7483889251598157,0.7483889251598157
stage2,423,0.6551028697285801,0.6551028697285801
stage2,424,0.7999078463762999,0.7999078463762999
stage2,425,0.9614340002881363,0.9614340002881363
stage2,426,0.7955715865828097,0.7955715865828097
stage2,427,0.8442778128082864,0.8442778128082864
stage2,428,0.6176619014586322,0.6176619014586322
stage2,429,0.8150214583729394,0.8150214583729394
stage2,430,0.7203145773382857,0.7203145773382857
stage2,431,0.657762577640824,0.657762577640824
stage2,432,1.0901122631621547,1.0901122631621547
stage2,433,0.6771646742126904,0.6771646742126904
stage2,434,0.7427325078169815,0.7427325078169815
stage2,435,0.6422968365368433,0.6422968365368433
stage2,436,0.667087580950465,0.667087580950465
stage2,437,0.765220396220684,0.765220396220684
stage2,438,0.7606842180830427,0.7606842180830427
stage2,439,0.860135066555813,0.860135066555813
stage2,440,0.9572322782478295,0.9572322782478295
stage2,441,0.5203358439030126,0.5203358439030126
stage2,442,0.6326596669387072,0.6326596669387072
stage2,443,0.882618005387485,0.882618005387485
stage2,444,0.7063387399539351,0.7063387399539351
stage2,445,0.6259077889844775,0.6259077889844775
stage2,446,0.5036388569278643,0.5036388569278643
stage2,447,0.5688965158187784,0.5688965158187784
stage2,448,0.857084424700588,0.857084424700588
stage2,449,0.7105535272276029,0.7105535272276029
stage2,450,0.7023699177079834,0.7023699177079834
stage2,451,0.6257819691672921,0.6257819691672921
stage2,452,0.7946898274822161,0.7946898274822161
stage2,453,0.7514782742364332,0.7514782742364332
stage2,454,0.8565077230450697,0.8565077230450697
stage2,455,0.6319756478187628,0.6319756478187628
stage2,456,0.7982178962556645,0.7982178962556645
stage2,457,0.7076351979630999,0.7076351979630999
stage2,458,0.6200234976713546,0.6200234976713546
stage2,459,0.9356192006962374,0.9356192006962374
stage2,460,0.6022390963626094,0.6022390963626094
stage2,461,0.6075574848800898,0.6075574848800898
stage2,462,0.6404178200173192,0.6404178200173192
stage2,463,0.5299577074474655,0.5299577074474655
stage2,464,0.6718744022655301,0.6718744022655301
stage2,465,0.5514569624210708,0.5514569624210708
stage2,466,0.8603964124340564,0.8603964124340564
stage2,467,0.5444161518826149,0.5444161518826149
stage2,468,0.7144398734089918,0.7144398734089918
stage2,469,0.6841852405923419,0.6841852405923419
stage2,470,0.6233778786263429,0.6233778786263429
stage2,471,0.8002215133747086,0.8002215133747086
stage2,472,0.5826641417224891,0.5826641417224891
stage2,473,0.9200418166583404,0.9200418166583404
stage2,474,0.5878175382968038,0.5878175382968038
stage2,475,0.705931932432577,0.705931932432577
stage2,476,0.4907143204472959,0.4907143204472959
stage2,477,0.6895317595335655,0.6895317595335655
stage2,478,0.5992858351673931,0.5992858351673931
stage2,479,0.7528809232753702,0.7528809232753702
stage2,480,0.5528401017072611,0.5528401017072611
stage2,481,0.5547356486786157,0.5547356486786157
stage2,482,0.6101362110930495,0.6101362110930495
stage2,483,0.7640170417143963,0.7640170417143963
stage2,484,0.7913753485772759,0.7913753485772759
stage2,485,0.7444382514222525,0.7444382514222525
stage2,486,0.8283392615267076,0.8283392615267076
stage2,487,0.8386774525861256,0.8386774525861256
stage2,488,0.6620376328355633,0.6620376328355633
stage2,489,0.8004558852408081,0.8004558852408081
stage2,490,0.6233919822261669,0.6233919822261669
stage2,491,0.6739711394766346,0.6739711394766346
stage2,492,0.8673068978823721,0.8673068978823721
stage2,493,0.6412691130535677,0.6412691130535677
stage2,494,0.7267789258621633,0.7267789258621633
stage2,495,0.7644718977389857,0.7644718977389857
stage2,496,0.8094569361419417,0.8094569361419417
stage2,497,0.6734996076556854,0.6734996076556854
stage2,498,0.8141899087931961,0.8141899087931961
stage2,499,0.622815873415675,0.622815873415675
stage2,500,0.7442987141548656,0.7442987141548656
stage2,501,0.6210562771884724,0.6210562771884724
stage2,502,0.49679548357380554,0.49679548357380554
stage2,503,0.6421451743808575,0.6421451743808575
stage2,504,0.5842770742601715,0.5842770742601715
stage2,505,0.7395459773833863,0.7395459773833863
stage2,506,0.6700511300587095,0.6700511300587095
stage2,507,0.7975011014495976,0.7975011014495976
stage2,508,0.673674431454856,0.673674431454856
stage2,509,0.6464432959328406,0.6464432959328406
stage2,510,0.6831311809946783,0.6831311809946783
stage2,511,0.6853565675555728,0.6853565675555728
stage2,512,0.7702326076687314,0.7702326076687314
stage2,513,0.7544089966104366,0.7544089966104366
stage2,514,0.8556746009853669,0.8556746009853669
stage2,515,0.7329495705198497,0.7329495705198497
stage2,516,0.6736559558194131,0.6736559558194131
stage2,517,0.8439029012806714,0.8439029012806714
stage2,518,0.6544312473852187,0.6544312473852187
stage2,519,0.8809103761450388,0.8809103761450388
stage2,520,0.8516434887424111,0.8516434887424111
stage2,521,0.7175026490003802,0.7175026490003802
stage2,522,0.61436100670835,0.61436100670835
stage2,523,0.6419321942375973,0.6419321942375973
stage2,524,0.7107393757323734,0.7107393757323734
stage2,525,0.5788685431471094,0.5788685431471094
stage2,526,0.6357329446473159,0.6357329446473159
stage2,527,0.8038431974709965,0.8038431974709965
stage2,528,0.4930928249959834,0.4930928249959834
stage2,529,0.759746658441145,0.759746658441145
stage2,530,0.7860932016046718,0.7860932016046718
stage2,531,0.6756638239021413,0.6756638239021413
stage2,532,0.7811945462599397,0.7811945462599397
stage2,533,0.5354468544828705,0.5354468544828705
stage2,534,0.514101103763096,0.514101103763096
stage2,535,0.44773384829750285,0.44773384829750285
stage2,536,0.62023284699535,0.62023284699535
stage2,537,0.7108899543527514,0.7108899543527514
stage2,538,0.5923502228688449,0.5923502228688449
stage2,539,0.57950954453554,0.57950954453554
stage2,540,0.5519584462745115,0.5519584462745115
stage2,541,0.5231450189021416,0.5231450189021416
stage2,542,0.6189191032899544,0.6189191032899544
stage2,543,0.7927879990893416,0.7927879990893416
stage2,544,0.9109853745321743,0.9109853745321743
stage2,545,0.6080711469403468,0.6080711469403468
stage2,546,0.7516311936778948,0.7516311936778948
stage2,547,0.8042351600597613,0.8042351600597613
stage2,548,0.9349198082927614,0.9349198082927614
stage2,549,0.6026946779456921,0.6026946779456921
stage2,550,0.6558885885751806,0.6558885885751806
stage2,551,0.7834941508481279,0.7834941508481279
stage2,552,0.7389781406964175,0.7389781406964175
stage2,553,0.537929818208795,0.537929818208795
stage2,554,0.5903115415130742,0.5903115415130742
stage2,555,0.7286318361293525,0.7286318361293525
stage2,556,0.6801290132571012,0.6801290132571012
stage2,557,0.6688286496209912,0.6688286496209912
stage2,558,0.6971450693672523,0.6971450693672523
stage2,559,0.7407611547969282,0.7407611547969282
stage2,560,0.8031928605632856,0.8031928605632856
stage2,561,0.5459373445482925,0.5459373445482925
stage2,562,0.753983217291534,0.753983217291534
stage2,563,0.6373048464301974,0.6373048464301974
stage2,564,0.6928606978035532,0.6928606978035532
stage2,565,0.7405176692991517,0.7405176692991517
stage2,566,0.7587128035956994,0.7587128035956994
stage2,567,0.8589208868215792,0.8589208868215792
stage2,568,0.7105451506795362,0.7105451506795362
stage2,569,0.4953623123001307,0.4953623123001307
stage2,570,0.6758589312667027,0.6758589312667027
stage2,571,0.5921274392167106,0.5921274392167106
stage2,572,0.6086057422216982,0.6086057422216982
stage2,573,0.9024875343311578,0.9024875343311578
stage2,574,0.842615032044705,0.842615032044705
stage2,575,0.745530795713421,0.745530795713421
stage2,576,0.8231106416205876,0.8231106416205876
stage2,577,0.7282321821548976,0.7282321821548976
stage2,578,0.6574912730720825,0.6574912730720825
stage2,579,0.4788356056669727,0.4788356056669727
stage2,580,0.672333987953607,0.672333987953607
stage2,581,0.8062634192756377,0.8062634192756377
stage2,582,0.8034493723534979,0.8034493723534979
stage2,583,0.7407620111480355,0.7407620111480355
stage2,584,0.605035483953543,0.605035483953543
stage2,585,0.6937798211583868,0.6937798211583868
stage2,586,0.7200101448688656,0.7200101448688656
