stage,epoch,loss,prior_loss
stage2,86,0.9863251767819747,0.9863251767819747
stage2,87,0.6778974407352507,0.6778974407352507
stage2,88,0.7740083223907277,0.7740083223907277
stage2,89,0.7517705874051899,0.7517705874051899
stage2,90,0.638386539183557,0.638386539183557
stage2,91,0.8110362938605249,0.8110362938605249
stage2,92,1.08243762771599,1.08243762771599
stage2,93,0.903524519992061,0.903524519992061
stage2,94,1.0884553574724123,1.0884553574724123
stage2,95,0.8619458236498758,0.8619458236498758
stage2,96,0.9960000447463244,0.9960000447463244
stage2,97,0.8169906904222444,0.8169906904222444
stage2,98,1.0675603033741936,1.0675603033741936
stage2,99,0.9500332833267748,0.9500332833267748
stage2,100,0.9201225887518376,0.9201225887518376
stage2,101,0.9014409683877602,0.9014409683877602
stage2,102,0.9553005268098786,0.9553005268098786
stage2,103,0.8809885340742767,0.8809885340742767
stage2,104,0.7590870931744576,0.7590870931744576
stage2,105,0.9432442118413746,0.9432442118413746
stage2,106,0.9370922661619261,0.9370922661619261
stage2,107,0.9838522985810414,0.9838522985810414
stage2,108,1.0932393422117457,1.0932393422117457
stage2,109,1.6921303384006023,1.6921303384006023
stage2,110,1.1148278070613742,1.1148278070613742
stage2,111,1.006587508134544,1.006587508134544
stage2,112,1.069648197852075,1.069648197852075
stage2,113,0.7730682375840843,0.7730682375840843
stage2,114,1.1330231642350554,1.1330231642350554
stage2,115,0.9053893373347819,0.9053893373347819
stage2,116,0.9520305789774284,0.9520305789774284
stage2,117,0.7656500919256359,0.7656500919256359
stage2,118,0.9944167444482446,0.9944167444482446
stage2,119,0.7812512216623873,0.7812512216623873
stage2,120,0.9066185334231704,0.9066185334231704
stage2,121,0.9264088519848883,0.9264088519848883
stage2,122,0.8734001207631081,0.8734001207631081
stage2,123,0.9779474559472874,0.9779474559472874
stage2,124,0.7799651747336611,0.7799651747336611
stage2,125,0.8125702992547303,0.8125702992547303
stage2,126,0.6251271514920518,0.6251271514920518
stage2,127,0.8332828339189291,0.8332828339189291
stage2,128,0.9435641651507467,0.9435641651507467
stage2,129,0.9574273943435401,0.9574273943435401
stage2,130,0.769641634542495,0.769641634542495
stage2,131,1.0884687877260149,1.0884687877260149
stage2,132,0.64983560226392,0.64983560226392
stage2,133,1.1245259165298194,1.1245259165298194
stage2,134,0.9513782851863652,0.9513782851863652
stage2,135,0.9128189655020833,0.9128189655020833
stage2,136,0.7496341958176345,0.7496341958176345
stage2,137,0.8418359245406464,0.8418359245406464
stage2,138,0.9526972167659551,0.9526972167659551
stage2,139,0.9783240098040551,0.9783240098040551
stage2,140,0.8371429758844897,0.8371429758844897
stage2,141,0.863024216843769,0.863024216843769
stage2,142,0.912659932509996,0.912659932509996
stage2,143,0.7779875141568482,0.7779875141568482
stage2,144,1.0281092759687454,1.0281092759687454
stage2,145,1.145663230214268,1.145663230214268
stage2,146,0.8673243303783238,0.8673243303783238
stage2,147,0.9438088434981182,0.9438088434981182
stage2,148,0.8505951532861218,0.8505951532861218
stage2,149,0.8960421094670892,0.8960421094670892
stage2,150,0.9378876723349094,0.9378876723349094
stage2,151,0.840566445607692,0.840566445607692
stage2,152,0.865786332404241,0.865786332404241
stage2,153,0.5540710773784667,0.5540710773784667
stage2,154,1.0502924157772213,1.0502924157772213
stage2,155,0.6902614068239927,0.6902614068239927
stage2,156,1.0482852994464338,1.0482852994464338
stage2,157,0.7890926109394059,0.7890926109394059
stage2,158,1.117574693635106,1.117574693635106
stage2,159,0.6643956346088089,0.6643956346088089
stage2,160,0.8715726212831214,0.8715726212831214
stage2,161,1.1096075233072042,1.1096075233072042
stage2,162,0.949921878403984,0.949921878403984
stage2,163,0.9302007103106007,0.9302007103106007
stage2,164,1.0647440701723099,1.0647440701723099
stage2,165,1.238719749264419,1.238719749264419
stage2,166,1.083867842098698,1.083867842098698
stage2,167,1.1415487688500434,1.1415487688500434
stage2,168,0.8051690006395802,0.8051690006395802
stage2,169,1.0712524666450918,1.0712524666450918
stage2,170,0.9260379211045802,0.9260379211045802
stage2,171,0.8361969533143565,0.8361969533143565
stage2,172,0.9806197097059339,0.9806197097059339
stage2,173,0.955543601186946,0.955543601186946
stage2,174,0.9022743831155822,0.9022743831155822
stage2,175,0.9102066152263433,0.9102066152263433
stage2,176,0.7111266987631097,0.7111266987631097
stage2,177,0.8593286060495302,0.8593286060495302
stage2,178,0.9670682621654123,0.9670682621654123
stage2,179,0.8145129655022174,0.8145129655022174
stage2,180,0.5781277070054784,0.5781277070054784
stage2,181,0.9753949716687202,0.9753949716687202
stage2,182,0.803687654028181,0.803687654028181
stage2,183,0.9106584700057283,0.9106584700057283
stage2,184,0.7640387396095321,0.7640387396095321
stage2,185,0.8998998724855483,0.8998998724855483
stage2,186,0.795805998146534,0.795805998146534
stage2,187,0.8662552785826847,0.8662552785826847
stage2,188,1.0219981058035046,1.0219981058035046
stage2,189,0.7041564084356651,0.7041564084356651
stage2,190,0.8129929266870022,0.8129929266870022
stage2,191,1.0333882756531239,1.0333882756531239
stage2,192,0.8639768162975088,0.8639768162975088
stage2,193,1.074685471598059,1.074685471598059
stage2,194,0.9244670867919922,0.9244670867919922
stage2,195,0.8883516079513356,0.8883516079513356
stage2,196,0.682005786919035,0.682005786919035
stage2,197,0.6463320752372965,0.6463320752372965
stage2,198,0.8432756303227507,0.8432756303227507
stage2,199,0.8031228359322995,0.8031228359322995
stage2,200,0.8334436317672953,0.8334436317672953
stage2,201,0.8964305218541995,0.8964305218541995
stage2,202,1.080336767132394,1.080336767132394
stage2,203,0.950278706906829,0.950278706906829
stage2,204,0.8274893414927647,0.8274893414927647
stage2,205,1.0320690335938707,1.0320690335938707
stage2,206,0.873510001343675,0.873510001343675
stage2,207,1.0157443775096908,1.0157443775096908
stage2,208,0.5817428652662784,0.5817428652662784
stage2,209,1.1626856260700151,1.1626856260700151
stage2,210,0.9172178946901113,0.9172178946901113
stage2,211,0.720829505531583,0.720829505531583
stage2,212,0.8474861765862443,0.8474861765862443
stage2,213,0.7581722036702558,0.7581722036702558
stage2,214,1.0197043784428388,1.0197043784428388
stage2,215,0.8388365095597692,0.8388365095597692
stage2,216,0.7846049968502484,0.7846049968502484
stage2,217,0.8484390097437426,0.8484390097437426
stage2,218,0.6979546650545672,0.6979546650545672
stage2,219,0.7404384010005742,0.7404384010005742
stage2,220,0.848630941240117,0.848630941240117
stage2,221,0.907821748405695,0.907821748405695
stage2,222,1.2151262862607837,1.2151262862607837
stage2,223,1.1101902439258993,1.1101902439258993
stage2,224,0.7024784781970084,0.7024784781970084
stage2,225,1.1617710810387507,1.1617710810387507
stage2,226,0.8557182516669855,0.8557182516669855
stage2,227,0.9117545929038897,0.9117545929038897
stage2,228,0.9813970533432439,0.9813970533432439
stage2,229,0.8331226154696196,0.8331226154696196
stage2,230,0.7251489009940997,0.7251489009940997
stage2,231,0.7390243901172653,0.7390243901172653
stage2,232,0.9973570735892281,0.9973570735892281
stage2,233,0.9853234331822023,0.9853234331822023
stage2,234,0.9567528598709032,0.9567528598709032
stage2,235,0.7917308487230912,0.7917308487230912
stage2,236,0.9306114085484296,0.9306114085484296
stage2,237,0.9636211798642762,0.9636211798642762
stage2,238,0.9152940686326474,0.9152940686326474
stage2,239,0.5820562891312875,0.5820562891312875
stage2,240,0.7538406256353483,0.7538406256353483
stage2,241,0.8911381723009981,0.8911381723009981
stage2,242,1.0012688836432062,1.0012688836432062
stage2,243,1.080863730981946,1.080863730981946
stage2,244,0.7431908247526735,0.7431908247526735
stage2,245,1.0080261909170076,1.0080261909170076
stage2,246,0.5339208037476055,0.5339208037476055
stage2,247,0.7695858823717572,0.7695858823717572
stage2,248,1.0618282415671274,1.0618282415671274
stage2,249,1.1116926362738013,1.1116926362738013
stage2,250,0.8987771543907002,0.8987771543907002
stage2,251,1.0177039270056412,1.0177039270056412
stage2,252,0.9334988661576062,0.9334988661576062
stage2,253,0.9348243457498029,0.9348243457498029
stage2,254,1.0814421052346006,1.0814421052346006
stage2,255,0.8624695612234063,0.8624695612234063
stage2,256,1.0287000906537287,1.0287000906537287
stage2,257,0.5623928275890648,0.5623928275890648
stage2,258,1.0886186282732524,1.0886186282732524
stage2,259,0.6254967882414348,0.6254967882414348
stage2,260,0.8626451837481,0.8626451837481
stage2,261,0.7443347168155015,0.7443347168155015
stage2,262,0.744703751988709,0.744703751988709
stage2,263,1.0467716121929698,1.0467716121929698
stage2,264,0.9391537611372769,0.9391537611372769
stage2,265,0.8612656047334895,0.8612656047334895
stage2,266,0.9910717952298,0.9910717952298
stage2,267,0.7604857086553238,0.7604857086553238
stage2,268,0.6888238819083199,0.6888238819083199
stage2,269,0.8432235004147515,0.8432235004147515
stage2,270,0.8204126113560051,0.8204126113560051
stage2,271,1.1379101830534637,1.1379101830534637
stage2,272,0.8747119897743687,0.8747119897743687
stage2,273,0.803842113353312,0.803842113353312
stage2,274,0.8598964900011197,0.8598964900011197
stage2,275,0.9896801675786264,0.9896801675786264
stage2,276,0.753641712712124,0.753641712712124
stage2,277,0.6971332848188467,0.6971332848188467
stage2,278,0.7736053703119978,0.7736053703119978
stage2,279,0.7312837626086548,0.7312837626086548
stage2,280,0.8510860538808629,0.8510860538808629
stage2,281,0.847074473684188,0.847074473684188
stage2,282,0.7635317464591935,0.7635317464591935
stage2,283,0.777354531805031,0.777354531805031
stage2,284,1.0500944103114307,1.0500944103114307
stage2,285,0.9004684928804636,0.9004684928804636
stage2,286,0.9692669895011932,0.9692669895011932
stage2,287,0.8803001417545602,0.8803001417545602
stage2,288,0.6116468417458236,0.6116468417458236
stage2,289,0.7879832194303162,0.7879832194303162
stage2,290,0.9411063033621758,0.9411063033621758
stage2,291,0.48102395847672597,0.48102395847672597
stage2,292,0.8427730895346031,0.8427730895346031
stage2,293,1.0092414151295088,1.0092414151295088
stage2,294,0.7828017324209213,0.7828017324209213
stage2,295,0.9279237090377137,0.9279237090377137
stage2,296,1.0540186138823628,1.0540186138823628
stage2,297,0.97516438778257,0.97516438778257
stage2,298,0.8591384302126244,0.8591384302126244
stage2,299,1.0620743857580237,1.0620743857580237
stage2,300,0.7305108394939452,0.7305108394939452
stage2,301,0.7526298405136913,0.7526298405136913
stage2,302,0.7705059794825502,0.7705059794825502
stage2,303,0.6000134979258291,0.6000134979258291
stage2,304,0.7918409780832008,0.7918409780832008
stage2,305,0.7144976878189482,0.7144976878189482
stage2,306,0.8744324675644748,0.8744324675644748
stage2,307,0.8267350466921926,0.8267350466921926
stage2,308,0.9994786054594442,0.9994786054594442
stage2,309,1.0122091740486212,1.0122091740486212
stage2,310,1.0888331439346075,1.0888331439346075
stage2,311,0.8991276942542754,0.8991276942542754
stage2,312,0.8290848210453987,0.8290848210453987
stage2,313,0.7500298130325973,0.7500298130325973
stage2,314,1.0514566823840141,1.0514566823840141
stage2,315,0.8231531216879375,0.8231531216879375
stage2,316,0.7950932373059914,0.7950932373059914
stage2,317,0.8233607900328934,0.8233607900328934
stage2,318,1.0525705837644637,1.0525705837644637
stage2,319,0.7205815805355087,0.7205815805355087
stage2,320,0.8083339585573412,0.8083339585573412
stage2,321,0.9517112622852437,0.9517112622852437
stage2,322,1.0072744200588204,1.0072744200588204
stage2,323,0.9532405369100161,0.9532405369100161
stage2,324,0.6568413600325584,0.6568413600325584
stage2,325,0.762061940797139,0.762061940797139
stage2,326,0.9410365296644159,0.9410365296644159
stage2,327,1.0172660607495345,1.0172660607495345
stage2,328,0.7575434742029756,0.7575434742029756
stage2,329,0.8402114565251395,0.8402114565251395
stage2,330,0.7555308095761575,0.7555308095761575
stage2,331,0.9078916197759099,0.9078916197759099
stage2,332,1.0132520059123635,1.0132520059123635
stage2,333,0.9186853661667556,0.9186853661667556
stage2,334,0.7377094033872709,0.7377094033872709
stage2,335,0.7606963959988207,0.7606963959988207
stage2,336,0.6143439273582771,0.6143439273582771
stage2,337,1.0232356014312245,1.0232356014312245
stage2,338,0.8633213067660108,0.8633213067660108
stage2,339,0.8925691758631729,0.8925691758631729
stage2,340,0.9433718981454149,0.9433718981454149
stage2,341,0.8388892858638428,0.8388892858638428
stage2,342,0.9960549832321703,0.9960549832321703
stage2,343,0.9627360082231462,0.9627360082231462
stage2,344,0.9631869313889183,0.9631869313889183
stage2,345,0.7614204218261875,0.7614204218261875
stage2,346,0.7269008681178093,0.7269008681178093
stage2,347,0.7421234050998464,0.7421234050998464
stage2,348,0.8212292635580525,0.8212292635580525
stage2,349,0.7274426202639006,0.7274426202639006
stage2,350,0.9744082819670439,0.9744082819670439
stage2,351,1.0907975938171148,1.0907975938171148
stage2,352,0.7713577982503921,0.7713577982503921
stage2,353,1.1290260419482365,1.1290260419482365
stage2,354,0.8541973778628744,0.8541973778628744
stage2,355,0.7525776552502066,0.7525776552502066
stage2,356,0.8517497864086181,0.8517497864086181
stage2,357,0.867368379724212,0.867368379724212
stage2,358,0.903458229964599,0.903458229964599
stage2,359,0.7842819711659104,0.7842819711659104
stage2,360,0.8121033130446449,0.8121033130446449
stage2,361,0.9444476366043091,0.9444476366043091
stage2,362,1.022658174217213,1.022658174217213
stage2,363,1.0239802307914943,1.0239802307914943
stage2,364,0.7722114127827808,0.7722114127827808
stage2,365,0.8512700237333775,0.8512700237333775
stage2,366,0.7319419530103914,0.7319419530103914
stage2,367,1.010374191449955,1.010374191449955
stage2,368,0.7325325432466343,0.7325325432466343
stage2,369,0.6299221741501242,0.6299221741501242
stage2,370,1.1933255597250536,1.1933255597250536
stage2,371,0.819424994289875,0.819424994289875
stage2,372,0.8762153214192949,0.8762153214192949
stage2,373,0.6710540629574098,0.6710540629574098
stage2,374,0.7166865887702443,0.7166865887702443
stage2,375,0.8508279981324449,0.8508279981324449
stage2,376,0.8791013915324584,0.8791013915324584
stage2,377,0.7999288532882929,0.7999288532882929
stage2,378,0.9087404767051339,0.9087404767051339
stage2,379,0.8224439472542144,0.8224439472542144
stage2,380,0.6986943486845121,0.6986943486845121
stage2,381,0.7158411113196053,0.7158411113196053
stage2,382,0.6098430731217377,0.6098430731217377
stage2,383,0.8568114094668999,0.8568114094668999
stage2,384,1.065799395320937,1.065799395320937
stage2,385,0.6440171313588507,0.6440171313588507
stage2,386,0.6873577267397195,0.6873577267397195
stage2,387,0.6726645872113295,0.6726645872113295
stage2,388,0.7167666487512179,0.7167666487512179
stage2,389,0.5457777483970858,0.5457777483970858
stage2,390,0.7141285738907754,0.7141285738907754
stage2,391,0.7069683419540524,0.7069683419540524
stage2,392,0.7394965323037468,0.7394965323037468
stage2,393,0.9979755847598426,0.9979755847598426
stage2,394,0.6651066018966958,0.6651066018966958
stage2,395,0.9212565803900361,0.9212565803900361
stage2,396,0.8794389819959179,0.8794389819959179
stage2,397,0.7777260456350632,0.7777260456350632
stage2,398,0.6698495511664078,0.6698495511664078
stage2,399,0.7428676799172536,0.7428676799172536
stage2,400,0.8229137532180175,0.8229137532180175
stage2,401,0.6861121424008161,0.6861121424008161
stage2,402,0.9923182120546699,0.9923182120546699
stage2,403,0.8296087480848655,0.8296087480848655
stage2,404,0.8381852193851955,0.8381852193851955
stage2,405,0.685702967341058,0.685702967341058
stage2,406,1.019261573906988,1.019261573906988
stage2,407,0.8048521938035265,0.8048521938035265
stage2,408,0.6747134556644596,0.6747134556644596
stage2,409,1.0113528813817538,1.0113528813817538
stage2,410,0.8463344518095255,0.8463344518095255
stage2,411,0.946833545982372,0.946833545982372
stage2,412,0.8685996419517323,0.8685996419517323
stage2,413,0.9002227212768048,0.9002227212768048
stage2,414,0.983650169451721,0.983650169451721
stage2,415,0.7791155733866617,0.7791155733866617
stage2,416,0.760848009667825,0.760848009667825
stage2,417,0.8580887184361927,0.8580887184361927
stage2,418,0.8613005374791101,0.8613005374791101
stage2,419,0.6732976518105716,0.6732976518105716
stage2,420,0.8688278524205089,0.8688278524205089
stage2,421,1.0821119068423286,1.0821119068423286
stage2,422,0.630311144865118,0.630311144865118
stage2,423,0.7306080012349412,0.7306080012349412
stage2,424,0.7169394719530828,0.7169394719530828
stage2,425,0.7856445687357336,0.7856445687357336
stage2,426,0.8036186045501381,0.8036186045501381
stage2,427,0.9004254415049218,0.9004254415049218
stage2,428,0.7067261099000461,0.7067261099000461
stage2,429,0.806669091747608,0.806669091747608
stage2,430,0.8319997517974116,0.8319997517974116
stage2,431,0.9806186754140072,0.9806186754140072
stage2,432,0.8873528403928503,0.8873528403928503
stage2,433,0.8288319007260725,0.8288319007260725
stage2,434,1.0135653506149538,1.0135653506149538
stage2,435,0.7819067824166268,0.7819067824166268
stage2,436,0.7203992795548402,0.7203992795548402
stage2,437,0.923262917494867,0.923262917494867
stage2,438,0.8334480188786983,0.8334480188786983
stage2,439,0.7095973951509222,0.7095973951509222
stage2,440,0.889857567846775,0.889857567846775
stage2,441,0.9419608747703023,0.9419608747703023
stage2,442,0.897495172044728,0.897495172044728
stage2,443,0.7519784974865615,0.7519784974865615
stage2,444,0.9396396669908427,0.9396396669908427
stage2,445,0.7623611140297726,0.7623611140297726
stage2,446,0.829963123309426,0.829963123309426
stage2,447,0.6894953605369665,0.6894953605369665
stage2,448,0.9189628667663783,0.9189628667663783
stage2,449,0.6517151275766082,0.6517151275766082
stage2,450,0.622920413967222,0.622920413967222
stage2,451,0.7571674094651826,0.7571674094651826
stage2,452,0.8584801320102997,0.8584801320102997
stage2,453,0.8336800399702042,0.8336800399702042
stage2,454,0.6883263898198493,0.6883263898198493
stage2,455,0.9593028977978975,0.9593028977978975
stage2,456,0.6500502586131915,0.6500502586131915
stage2,457,0.7940736712771468,0.7940736712771468
stage2,458,0.8871288811787963,0.8871288811787963
stage2,459,0.8616616124636494,0.8616616124636494
stage2,460,0.9514660594286397,0.9514660594286397
stage2,461,0.9748055365635082,0.9748055365635082
stage2,462,0.832710835034959,0.832710835034959
stage2,463,0.7819972955621779,0.7819972955621779
stage2,464,0.7250064428080805,0.7250064428080805
stage2,465,0.8678506721626036,0.8678506721626036
stage2,466,0.8967215872253291,0.8967215872253291
stage2,467,0.6111463588895276,0.6111463588895276
stage2,468,0.5332358271116391,0.5332358271116391
stage2,469,0.9046233244007453,0.9046233244007453
stage2,470,0.7176124337129295,0.7176124337129295
stage2,471,0.6952949665719643,0.6952949665719643
stage2,472,0.8999369392404333,0.8999369392404333
stage2,473,0.7951779128634371,0.7951779128634371
stage2,474,0.6558805996901356,0.6558805996901356
stage2,475,0.6144936076598242,0.6144936076598242
stage2,476,0.575906778103672,0.575906778103672
stage2,477,0.6230038439971395,0.6230038439971395
stage2,478,0.8522366834804416,0.8522366834804416
stage2,479,0.9999164653709158,0.9999164653709158
stage2,480,0.8940841238945723,0.8940841238945723
stage2,481,0.8573553954483941,0.8573553954483941
stage2,482,0.9252935392432846,0.9252935392432846
stage2,483,0.7741283019422553,0.7741283019422553
stage2,484,0.8593678899924271,0.8593678899924271
stage2,485,0.7406246855971403,0.7406246855971403
stage2,486,1.1114513645879924,1.1114513645879924
stage2,487,0.8063703514635563,0.8063703514635563
stage2,488,0.648221674375236,0.648221674375236
stage2,489,0.9216222980758175,0.9216222980758175
stage2,490,0.9505978793604299,0.9505978793604299
stage2,491,0.8780743909301236,0.8780743909301236
stage2,492,0.8491119171958417,0.8491119171958417
stage2,493,0.9284762065508403,0.9284762065508403
stage2,494,0.8787537524476647,0.8787537524476647
stage2,495,0.9739255503518507,0.9739255503518507
stage2,496,0.8778806281043217,0.8778806281043217
stage2,497,0.9094656288507394,0.9094656288507394
stage2,498,1.0322419909061864,1.0322419909061864
stage2,499,0.743300020287279,0.743300020287279
stage2,500,0.9369536355370656,0.9369536355370656
stage2,501,1.041197745304089,1.041197745304089
stage2,502,0.5895658606896177,0.5895658606896177
stage2,503,0.8519002274260856,0.8519002274260856
stage2,504,0.6279643406742252,0.6279643406742252
stage2,505,1.018423086788971,1.018423086788971
stage2,506,0.909283775545191,0.909283775545191
stage2,507,0.7703482391079888,0.7703482391079888
stage2,508,0.8028023283695802,0.8028023283695802
stage2,509,1.1124525291379541,1.1124525291379541
stage2,510,0.9402302541420795,0.9402302541420795
stage2,511,0.6941486906143837,0.6941486906143837
stage2,512,0.7049801755347289,0.7049801755347289
stage2,513,1.0956195351900533,1.0956195351900533
stage2,514,0.756282345042564,0.756282345042564
stage2,515,0.7478291855659336,0.7478291855659336
stage2,516,0.9057576318737119,0.9057576318737119
stage2,517,0.6325955956126563,0.6325955956126563
stage2,518,0.7657561160740443,0.7657561160740443
stage2,519,0.6738786596688442,0.6738786596688442
stage2,520,0.9219235442578793,0.9219235442578793
stage2,521,0.7677740016952157,0.7677740016952157
stage2,522,0.7292144149541855,0.7292144149541855
stage2,523,0.8121814591577277,0.8121814591577277
stage2,524,0.8417669876362197,0.8417669876362197
stage2,525,1.0322491789702326,1.0322491789702326
stage2,526,0.8505143666407093,0.8505143666407093
stage2,527,0.8169659262057394,0.8169659262057394
stage2,528,0.8861337529378943,0.8861337529378943
stage2,529,0.9354781183646992,0.9354781183646992
stage2,530,0.7895150425611064,0.7895150425611064
stage2,531,1.0121533073834144,1.0121533073834144
stage2,532,1.0137911204365082,1.0137911204365082
stage2,533,0.851060573477298,0.851060573477298
stage2,534,0.7309149727225304,0.7309149727225304
stage2,535,0.9429657986620441,0.9429657986620441
stage2,536,1.0492388454731554,1.0492388454731554
stage2,537,0.769899450824596,0.769899450824596
stage2,538,1.1017056476557627,1.1017056476557627
stage2,539,1.0403342643985525,1.0403342643985525
stage2,540,0.9493873833562247,0.9493873833562247
stage2,541,0.5378945873817429,0.5378945873817429
stage2,542,0.4991069309762679,0.4991069309762679
stage2,543,0.6491587703931145,0.6491587703931145
stage2,544,0.9826450573746115,0.9826450573746115
stage2,545,0.6917554919491522,0.6917554919491522
stage2,546,0.7772757204947993,0.7772757204947993
stage2,547,0.6358180522802286,0.6358180522802286
stage2,548,0.9435080235707574,0.9435080235707574
stage2,549,0.8534628112101927,0.8534628112101927
stage2,550,0.8753688016440719,0.8753688016440719
stage2,551,0.8364089186652564,0.8364089186652564
stage2,552,0.8853978060069494,0.8853978060069494
stage2,553,0.8641412741271779,0.8641412741271779
stage2,554,0.8957229409716092,0.8957229409716092
stage2,555,0.9404027856653556,0.9404027856653556
stage2,556,0.8032514914521016,0.8032514914521016
stage2,557,0.7997021516202949,0.7997021516202949
stage2,558,0.6486235108459368,0.6486235108459368
stage2,559,0.8038220751914196,0.8038220751914196
stage2,560,0.789850439876318,0.789850439876318
stage2,561,0.8281562603660859,0.8281562603660859
stage2,562,0.9197791928309016,0.9197791928309016
stage2,563,0.7786595704965293,0.7786595704965293
stage2,564,0.7341706305160187,0.7341706305160187
stage2,565,0.8694398844963871,0.8694398844963871
stage2,566,1.0340666471747681,1.0340666471747681
stage2,567,0.7255029312800616,0.7255029312800616
stage2,568,1.0574780367314816,1.0574780367314816
stage2,569,0.9345740956487134,0.9345740956487134
stage2,570,0.6631940103252418,0.6631940103252418
stage2,571,0.7735671491827816,0.7735671491827816
stage2,572,0.8109994501573965,0.8109994501573965
stage2,573,1.0423114104778506,1.0423114104778506
stage2,574,0.8393906821729615,0.8393906821729615
stage2,575,0.8809425721992739,0.8809425721992739
stage2,576,0.7083089039078914,0.7083089039078914
stage2,577,0.7665909032220952,0.7665909032220952
stage2,578,0.905292917159386,0.905292917159386
stage2,579,0.84237653715536,0.84237653715536
stage2,580,0.6890395502559841,0.6890395502559841
stage2,581,0.8138494648737833,0.8138494648737833
stage2,582,0.8642511879443191,0.8642511879443191
stage2,583,0.8831204216112383,0.8831204216112383
stage2,584,0.7464728693594225,0.7464728693594225
stage2,585,0.7336474836338311,0.7336474836338311
stage2,586,0.8665803858311847,0.8665803858311847
stage2,587,0.7868845264893025,0.7868845264893025
