step,mse
411,78.98133850097656
412,82.23308563232422
413,81.10482788085938
414,81.12727355957031
415,80.0400161743164
416,78.24079895019531
417,80.58980560302734
418,80.80542755126953
419,79.79936981201172
420,74.2738037109375
421,85.87721252441406
422,80.80503845214844
423,78.43666076660156
424,82.07784271240234
425,79.8168716430664
426,82.42333221435547
427,83.586181640625
428,82.92050170898438
429,80.14197540283203
430,85.97021484375
431,76.86609649658203
432,81.77384185791016
433,80.47862243652344
434,81.327880859375
435,83.97933959960938
436,90.25534057617188
437,81.57901000976562
438,80.54692077636719
439,77.31837463378906
440,83.6800308227539
441,97.46469116210938
442,78.09255981445312
443,78.4972152709961
444,77.83989715576172
445,90.89481353759766
446,88.4913101196289
447,80.68107604980469
448,83.77061462402344
449,89.4283676147461
450,90.44688415527344
451,78.03865051269531
452,91.56792449951172
453,85.00663757324219
454,83.43660736083984
455,84.89636993408203
456,87.62671661376953
457,89.48450469970703
458,79.6458969116211
459,86.23285675048828
460,87.7898178100586
461,80.88404846191406
462,90.69166564941406
463,78.81085968017578
464,87.15071868896484
465,72.91329956054688
466,77.24042510986328
467,80.75287628173828
468,82.01158905029297
469,83.60907745361328
470,76.78199005126953
471,75.19459533691406
472,73.2884750366211
473,72.9106216430664
474,89.18997955322266
475,79.77387237548828
476,82.1802978515625
477,78.278076171875
478,89.73271942138672
479,77.75323486328125
480,81.72100830078125
481,82.56478118896484
482,77.31307983398438
483,80.5960693359375
484,85.4408950805664
485,82.83539581298828
486,81.23566436767578
487,77.99104309082031
488,76.22628021240234
489,74.0168228149414
490,86.79956817626953
491,81.74755096435547
492,82.64458465576172
493,88.58760070800781
494,86.59996032714844
495,75.97055053710938
496,83.9275131225586
497,81.3541488647461
498,77.02516174316406
499,75.55256652832031
500,80.84765625
501,76.903564453125
502,79.84876251220703
503,85.4554214477539
504,74.05962371826172
505,84.54312896728516
506,86.49253845214844
507,88.24319458007812
508,75.32015228271484
509,78.3846664428711
510,78.0134048461914
511,71.84445190429688
512,76.21981811523438
513,76.26242065429688
514,77.97684478759766
515,74.45352935791016
516,73.21077728271484
517,75.05220794677734
518,89.89128112792969
519,73.63955688476562
520,76.7218017578125
521,75.1272964477539
522,76.64124298095703
523,82.37659454345703
524,79.1426773071289
525,81.15001678466797
526,72.88288116455078
527,73.9934310913086
528,87.95826721191406
529,74.10457611083984
530,81.16212463378906
531,75.39682006835938
532,74.6143798828125
533,69.45079803466797
534,71.18058776855469
535,64.52289581298828
536,73.22752380371094
537,75.08447265625
538,77.05433654785156
539,76.39570617675781
540,75.95329284667969
541,86.35954284667969
542,74.94807434082031
543,76.67841339111328
544,75.25872039794922
545,83.05815124511719
546,75.2349853515625
547,72.1637954711914
548,79.25469207763672
549,69.00175476074219
550,88.38542175292969
551,83.26878356933594
552,79.40755462646484
553,71.80084991455078
554,79.08448791503906
555,77.80765533447266
556,76.249267578125
557,81.8313980102539
558,67.07827758789062
559,80.4151840209961
560,75.14875030517578
561,76.57520294189453
562,79.92131805419922
563,76.8177261352539
564,72.0904541015625
565,78.73805236816406
566,75.5843734741211
567,74.03373718261719
568,72.1934814453125
569,79.62580108642578
570,78.69107055664062
571,81.77517700195312
572,71.48739624023438
573,73.94046020507812
574,76.5276870727539
575,76.01467895507812
576,74.55167388916016
577,77.20469665527344
578,70.91390991210938
579,76.39801788330078
580,70.69783782958984
581,69.77114868164062
582,76.4549560546875
583,61.486976623535156
584,71.10718536376953
585,74.63568878173828
586,73.66581726074219
587,67.97801208496094
588,73.41374969482422
589,78.73204040527344
590,74.18511199951172
591,75.21997833251953
592,69.69357299804688
593,71.8718490600586
594,72.6488037109375
595,80.53661346435547
596,79.52599334716797
597,75.02740478515625
598,72.67146301269531
599,71.91255950927734
600,69.9825668334961
601,72.5542984008789
602,68.50042724609375
603,72.14676666259766
604,75.52114868164062
605,70.39947509765625
606,72.76434326171875
607,71.16627502441406
608,70.03903198242188
609,3424.372802734375
610,103.91181182861328
611,106.16529846191406
612,117.65258026123047
613,118.22249603271484
614,105.49940490722656
615,101.27276611328125
616,99.50776672363281
617,121.78184509277344
618,85.02902221679688
619,105.9969482421875
620,92.9780044555664
621,102.07852935791016
622,94.55916595458984
623,104.85443878173828
624,85.89698028564453
625,105.3781967163086
626,87.50506591796875
627,81.25331115722656
628,81.74032592773438
629,94.66893768310547
630,85.0898208618164
631,94.60987091064453
632,83.76322174072266
633,88.73916625976562
634,87.8219985961914
635,1170.63134765625
636,365.1625671386719
637,133.6561279296875
638,443.9444580078125
639,168.91990661621094
640,316.83807373046875
641,231.10630798339844
642,205.70126342773438
643,247.05995178222656
644,166.90798950195312
645,188.6761474609375
646,217.9785919189453
647,140.5146026611328
648,175.6986083984375
649,154.74024963378906
650,120.60661315917969
651,149.17718505859375
652,159.24603271484375
653,115.95394897460938
654,142.3557891845703
655,145.08218383789062
656,121.7077865600586
657,135.00454711914062
658,135.37722778320312
659,115.16264343261719
660,111.6548843383789
661,109.4669189453125
662,116.100341796875
663,94.22673034667969
664,117.94551086425781
665,100.77262115478516
666,128.8531036376953
667,91.87397766113281
668,111.69862365722656
669,93.42732238769531
670,88.140380859375
671,113.69115447998047
672,100.70732879638672
673,102.83289337158203
674,98.57859802246094
675,101.60469818115234
676,109.53379821777344
677,101.1007308959961
678,111.04170989990234
679,102.92366790771484
680,103.21448516845703
681,99.42953491210938
682,89.86639404296875
683,91.3139419555664
684,99.27812957763672
685,86.7095947265625
686,98.99297332763672
687,84.3268814086914
688,100.9833984375
689,89.56853485107422
690,94.34065246582031
691,84.76838684082031
692,92.89810943603516
693,98.2759780883789
694,106.87887573242188
695,95.71276092529297
696,104.2491683959961
697,105.6946029663086
698,91.60609436035156
699,92.3903579711914
700,96.8579330444336
701,93.19837188720703
702,108.58088684082031
703,96.83050537109375
704,90.54389190673828
705,96.90348815917969
706,108.67510986328125
707,104.20745849609375
708,95.83110809326172
709,94.03755950927734
710,98.23886108398438
711,86.46459197998047
712,104.29973602294922
713,83.85044860839844
714,86.12887573242188
715,96.07536315917969
716,92.71782684326172
717,94.7722396850586
718,88.29230499267578
719,97.88763427734375
720,101.56537628173828
721,90.83177185058594
722,90.14561462402344
723,83.02127838134766
724,80.82893371582031
725,89.11563873291016
726,111.3424072265625
727,97.97637939453125
728,88.95951080322266
729,87.24188232421875
730,100.11473083496094
731,87.94876098632812
732,102.0157470703125
733,99.28468322753906
734,88.7609634399414
735,93.12512969970703
736,93.8416976928711
737,89.37895965576172
738,83.20279693603516
739,84.47014617919922
740,95.34779357910156
741,89.78945922851562
742,90.08042907714844
743,94.71753692626953
744,94.58744049072266
745,89.5086669921875
746,92.47859191894531
747,93.78318786621094
748,87.41182708740234
749,103.7481918334961
750,92.03954315185547
751,103.2004623413086
752,99.44173431396484
753,91.19053649902344
754,93.11404418945312
755,85.52460479736328
756,103.90721893310547
757,95.23118591308594
758,100.0232925415039
759,104.62825012207031
760,94.67081451416016
761,106.84943389892578
762,83.98820495605469
763,113.84567260742188
764,96.11932373046875
765,89.74386596679688
766,94.91307067871094
767,84.19962310791016
768,88.34930419921875
769,97.46725463867188
770,95.36346435546875
771,99.90426635742188
772,91.1134262084961
773,88.30107116699219
774,102.1326675415039
775,93.44664001464844
776,96.466552734375
777,93.65362548828125
778,84.0259780883789
779,87.14508819580078
780,91.08180236816406
781,85.9169692993164
782,76.0279769897461
783,96.59342193603516
784,90.0821533203125
785,90.627197265625
786,94.45185089111328
787,91.78909301757812
788,107.3123779296875
789,87.8685302734375
790,94.4449462890625
791,95.20429992675781
792,92.53204345703125
793,82.68515014648438
794,82.47738647460938
795,85.79064178466797
796,93.6430892944336
797,88.70987701416016
798,84.26957702636719
799,96.74855041503906
800,93.16856384277344
801,96.37879180908203
802,91.8126449584961
803,105.71995544433594
804,96.71156311035156
805,91.64340209960938
806,92.36514282226562
807,89.78616333007812
808,90.97064208984375
809,89.23326110839844
810,107.42074584960938
811,92.33355712890625
812,91.58137512207031
813,96.51226043701172
814,92.53311157226562
815,89.28263092041016
816,90.1785659790039
817,88.62820434570312
818,95.72662353515625
819,88.43318939208984
820,88.9124526977539
821,82.75484466552734
822,94.64273071289062
823,87.63771057128906
824,94.36077117919922
825,94.56378173828125
826,82.2474594116211
827,90.67012023925781
828,86.0699462890625
829,85.97081756591797
830,82.54082489013672
831,83.67951202392578
832,93.81222534179688
833,86.52555847167969
834,105.4613037109375
835,91.06805419921875
836,84.46793365478516
837,92.40606689453125
838,87.6436996459961
839,88.15685272216797
840,79.04800415039062
841,81.71854400634766
842,77.43208312988281
843,81.32294464111328
844,92.8353271484375
845,94.63501739501953
846,86.24583435058594
847,94.42799377441406
848,86.12701416015625
849,89.7776870727539
850,79.0732192993164
851,93.79173278808594
852,80.39340209960938
853,80.06439208984375
854,91.58200073242188
855,87.94369506835938
856,84.92636108398438
857,93.98367309570312
858,91.81986236572266
859,86.82882690429688
860,93.34842681884766
861,83.94466400146484
862,91.81791687011719
863,81.99124908447266
864,84.44243621826172
865,90.98307800292969
866,92.3907470703125
867,89.52210998535156
868,83.56816101074219
869,87.2823486328125
870,84.49662780761719
871,77.93897247314453
872,91.68925476074219
873,96.04656982421875
874,80.12538146972656
875,83.00945281982422
876,88.88650512695312
877,77.60043334960938
878,82.09407806396484
879,89.45748138427734
880,90.74620819091797
881,83.95198822021484
882,88.55528259277344
883,93.88975524902344
884,87.83191680908203
885,99.6700668334961
886,88.62179565429688
887,98.02137756347656
888,88.234130859375
889,90.36731719970703
890,88.89708709716797
891,99.78837585449219
892,89.09754943847656
893,96.76824951171875
894,86.34505462646484
895,86.56378936767578
896,89.71669006347656
897,87.34400939941406
898,91.18585205078125
899,90.28849029541016
900,84.23905944824219
901,86.13613891601562
902,98.51122283935547
903,83.83007049560547
904,91.36155700683594
905,87.00485229492188
906,98.77982330322266
907,89.00102233886719
908,83.91885375976562
909,95.55209350585938
910,91.84580993652344
911,97.4661865234375
912,92.18328094482422
913,107.12779998779297
914,79.04705810546875
915,97.44630432128906
916,90.43925476074219
917,94.88165283203125
918,97.50894927978516
919,88.395751953125
920,84.30658721923828
921,94.83971405029297
922,106.02058410644531
923,102.81542205810547
924,88.91226959228516
925,81.59683227539062
926,89.44915008544922
927,93.72483825683594
928,86.17979431152344
929,95.72726440429688
930,91.48515319824219
931,91.36187744140625
932,91.280517578125
933,89.7638168334961
934,93.36137390136719
935,87.48688507080078
936,92.1078109741211
937,92.80670928955078
938,90.96770477294922
939,103.56044006347656
940,83.44841766357422
941,82.3077392578125
942,87.8163833618164
943,91.78741455078125
944,89.25733947753906
945,84.08570861816406
946,94.99636840820312
947,94.0361328125
948,86.0135269165039
949,104.93379211425781
950,84.63420104980469
951,90.87999725341797
952,94.401611328125
953,101.03146362304688
954,88.46612548828125
955,95.73818969726562
956,90.52385711669922
957,89.79175567626953
958,94.19032287597656
959,92.01677703857422
960,102.00259399414062
961,97.38719940185547
962,91.99556732177734
963,97.08341979980469
964,82.3498764038086
965,98.47090911865234
966,109.02037048339844
967,90.56427764892578
968,118.9085922241211
969,108.63721466064453
970,88.9669189453125
971,117.01895904541016
972,88.24285888671875
973,96.03012084960938
974,93.28102111816406
975,95.59963989257812
976,91.03843688964844
977,98.49908447265625
978,91.87882232666016
979,92.10852813720703
980,81.78870391845703
981,102.39112091064453
982,99.27880096435547
983,97.734130859375
984,101.80184936523438
985,89.70079040527344
986,105.85904693603516
987,78.20471954345703
988,93.6026611328125
989,92.55183410644531
990,85.221435546875
991,88.8365249633789
992,85.2778549194336
993,80.70368957519531
994,80.53239440917969
995,98.40892028808594
996,89.68560791015625
997,92.05571746826172
998,78.12554931640625
999,88.02861022949219
1000,88.22197723388672
