step,loss
0,0.9960838556289673
1,0.994090735912323
2,0.991121768951416
3,0.9507491588592529
4,0.8715332746505737
5,0.7825250625610352
6,0.6441415548324585
7,0.5673356652259827
8,0.5176215767860413
9,0.5374490022659302
10,0.6208863258361816
11,0.8161653280258179
12,0.6188578605651855
13,0.5469212532043457
14,0.4755650758743286
15,0.5945053100585938
16,0.5904132127761841
17,0.5615777969360352
18,0.480091392993927
19,0.6694903373718262
20,0.3450436592102051
21,0.41432350873947144
22,0.5451527833938599
23,0.41055572032928467
24,0.3431563377380371
25,0.5677438974380493
26,0.575342059135437
27,0.5350100994110107
28,0.5215291976928711
29,0.3497939109802246
30,0.5650839805603027
31,0.2851089537143707
32,0.5333255529403687
33,0.4107248783111572
34,0.5944297313690186
35,0.529991626739502
36,0.40248140692710876
37,0.717548668384552
38,0.5727826356887817
39,0.5321158766746521
40,0.4760124683380127
41,0.48575615882873535
42,0.5606998205184937
43,0.4495970606803894
44,0.5518914461135864
45,0.43452000617980957
46,0.1904364824295044
47,0.35915517807006836
48,0.5460951924324036
49,0.4197721481323242
50,0.5641697645187378
51,0.34981754422187805
52,0.5124140977859497
53,0.44774696230888367
54,0.35879045724868774
55,0.4504927694797516
56,0.4634823799133301
57,0.42403584718704224
58,0.4384244680404663
59,0.35301727056503296
60,0.5360856056213379
61,0.4294692873954773
62,0.5156107544898987
63,0.31724244356155396
64,0.4176592230796814
65,0.5071926116943359
66,0.3781694173812866
67,0.3427654802799225
68,0.2887139618396759
69,0.4644649922847748
70,0.310046523809433
71,0.4742536246776581
72,0.20568200945854187
73,0.4325867295265198
74,0.4438744783401489
75,0.35866886377334595
76,0.2488001585006714
77,0.4437863826751709
78,0.5136617422103882
79,0.3025389313697815
80,0.32909199595451355
81,0.572407603263855
82,0.5148090720176697
83,0.16235579550266266
84,0.2800742983818054
85,0.282222718000412
86,0.5211362838745117
87,0.4437490701675415
88,0.4668352007865906
89,0.3970441222190857
90,0.433908611536026
91,0.47231099009513855
92,0.43605270981788635
93,0.5938568115234375
94,0.4970448613166809
95,0.6110547780990601
96,0.4798259437084198
97,0.39637112617492676
98,0.2600291967391968
99,0.24158406257629395
100,0.5034546852111816
101,0.42750537395477295
102,0.33965152502059937
103,0.5072572231292725
104,0.45917534828186035
105,0.35563427209854126
106,0.5381876230239868
107,0.34289634227752686
108,0.47732412815093994
109,0.640587329864502
110,0.46849024295806885
111,0.5837118029594421
112,0.3506239652633667
113,0.4761001467704773
114,0.4626982808113098
115,0.34334951639175415
116,0.47943317890167236
117,0.5749672055244446
118,0.4078400135040283
119,0.3901439309120178
120,0.5733320713043213
121,0.3755723237991333
122,0.3832300901412964
123,0.5506622791290283
124,0.4916975200176239
125,0.2953774333000183
126,0.3027074337005615
127,0.5572959184646606
128,0.42288708686828613
129,0.280767023563385
130,0.5343043804168701
131,0.44712626934051514
132,0.4196472465991974
133,0.5362452268600464
134,0.4304298758506775
135,0.355781614780426
136,0.5394132137298584
137,0.4368598163127899
138,0.6096401214599609
139,0.6146321892738342
140,0.4997605085372925
141,0.3923964202404022
142,0.457427978515625
143,0.5055272579193115
144,0.4132192134857178
145,0.27811241149902344
146,0.34803494811058044
147,0.3982082009315491
148,0.3701997399330139
149,0.6197484135627747
150,0.28078609704971313
151,0.2825227677822113
152,0.4541362524032593
153,0.4155385494232178
154,0.1794767528772354
155,0.38240066170692444
156,0.4465482831001282
157,0.5375746488571167
158,0.5869817733764648
159,0.5443195104598999
160,0.4167200028896332
161,0.38867610692977905
162,0.47974348068237305
163,0.4392462968826294
164,0.3286136984825134
165,0.522754430770874
166,0.6091221570968628
167,0.49155813455581665
168,0.4381951689720154
169,0.23571473360061646
170,0.4634411036968231
171,0.5392909049987793
172,0.4198470413684845
173,0.3822178542613983
174,0.48913854360580444
175,0.47408413887023926
176,0.32458215951919556
177,0.3341008722782135
178,0.4018997550010681
179,0.5625741481781006
180,0.38508644700050354
181,0.5417467355728149
182,0.3050490617752075
183,0.41908133029937744
184,0.30584073066711426
185,0.4184366464614868
186,0.5350052118301392
187,0.3037130832672119
188,0.3932306170463562
189,0.48989617824554443
190,0.3039930462837219
191,0.3945876955986023
192,0.35081374645233154
193,0.3591136634349823
194,0.2974375784397125
195,0.3628159761428833
196,0.40386509895324707
197,0.4320112466812134
198,0.3581617772579193
199,0.38554081320762634
200,0.3427819609642029
201,0.28946712613105774
202,0.628040075302124
203,0.273037850856781
204,0.4761984944343567
205,0.3477403223514557
206,0.46184849739074707
207,0.5912704467773438
208,0.5504859685897827
209,0.607835054397583
210,0.45941269397735596
211,0.34253305196762085
212,0.4098894000053406
213,0.26969286799430847
214,0.4265689551830292
215,0.3648424446582794
216,0.25065088272094727
217,0.44132494926452637
218,0.4800862967967987
219,0.3065275549888611
220,0.47458600997924805
221,0.4652698040008545
222,0.40207183361053467
223,0.4515114724636078
224,0.4627149701118469
225,0.39710038900375366
226,0.5181178450584412
227,0.5069596767425537
228,0.5791932344436646
229,0.33109450340270996
230,0.3056994080543518
231,0.44544485211372375
232,0.40593087673187256
233,0.6709070205688477
234,0.5447835922241211
235,0.3121073842048645
236,0.40799713134765625
237,0.5244745016098022
238,0.47053059935569763
239,0.4585307240486145
240,0.4457842707633972
241,0.4583868384361267
242,0.16132724285125732
243,0.5140630006790161
244,0.1517687737941742
245,0.36371585726737976
246,0.472329318523407
247,0.5298776626586914
248,0.47361230850219727
249,0.513614296913147
250,0.4145926237106323
251,0.32685989141464233
252,0.37008243799209595
253,0.3449036478996277
254,0.456397145986557
255,0.40836790204048157
256,0.4492945373058319
257,0.28406840562820435
258,0.5049399733543396
259,0.44588935375213623
260,0.5118236541748047
261,0.32277655601501465
262,0.28769612312316895
263,0.4239709973335266
264,0.26286935806274414
265,0.42427587509155273
266,0.4714920222759247
267,0.43762683868408203
268,0.3907162547111511
269,0.561370313167572
270,0.3739454746246338
271,0.48196765780448914
272,0.1959461122751236
273,0.45727604627609253
274,0.3718213140964508
275,0.41681790351867676
276,0.4401494264602661
277,0.3102409243583679
278,0.43984055519104004
279,0.47335734963417053
280,0.37410616874694824
281,0.4564964175224304
282,0.44744235277175903
283,0.4862082898616791
284,0.48281681537628174
285,0.28853535652160645
286,0.3270975351333618
287,0.4151201844215393
288,0.3849668502807617
289,0.4611814022064209
290,0.44513994455337524
291,0.3544158339500427
292,0.46835923194885254
293,0.550041675567627
294,0.36842167377471924
295,0.49656111001968384
296,0.4360997974872589
297,0.4848705530166626
298,0.4075636863708496
299,0.47291266918182373
300,0.28514641523361206
301,0.42836683988571167
302,0.4824553430080414
303,0.3398820757865906
304,0.25271403789520264
305,0.4098930358886719
306,0.5287512540817261
307,0.3659396469593048
308,0.3223726153373718
309,0.34518155455589294
310,0.3444463610649109
311,0.46462148427963257
312,0.3972708582878113
313,0.50970458984375
314,0.5093848705291748
315,0.42635205388069153
316,0.42833900451660156
317,0.49272018671035767
318,0.39895540475845337
319,0.325061559677124
320,0.40491247177124023
321,0.37516355514526367
322,0.46414870023727417
323,0.5226162672042847
324,0.48927590250968933
325,0.3889729678630829
326,0.40115898847579956
327,0.3510289192199707
328,0.4353463351726532
329,0.49570292234420776
330,0.3121388554573059
331,0.5459313988685608
332,0.3753986358642578
333,0.38956987857818604
334,0.5940486788749695
335,0.4632425308227539
336,0.49115511775016785
337,0.410039484500885
338,0.41007867455482483
339,0.37543338537216187
340,0.4556599259376526
341,0.35683077573776245
342,0.37361660599708557
343,0.386782705783844
344,0.3596046268939972
345,0.4734991192817688
346,0.6040533781051636
347,0.336638867855072
348,0.4684770107269287
349,0.27146127820014954
350,0.2634420394897461
351,0.4219650328159332
352,0.5861189365386963
353,0.2888960540294647
354,0.5092557668685913
355,0.26952773332595825
356,0.49589627981185913
357,0.41513311862945557
358,0.469379186630249
359,0.30697768926620483
360,0.5293771028518677
361,0.4517087936401367
362,0.3849402666091919
363,0.4143374264240265
364,0.2921634018421173
365,0.28785523772239685
366,0.474037766456604
367,0.519120991230011
368,0.3167218863964081
369,0.3940460681915283
370,0.3791574239730835
371,0.43042391538619995
372,0.4650251269340515
373,0.5714117884635925
374,0.4860696792602539
375,0.40746283531188965
376,0.4033219814300537
377,0.40369516611099243
378,0.3141935467720032
379,0.3872903287410736
380,0.6224526166915894
381,0.4896586239337921
382,0.3492446541786194
383,0.2780020236968994
384,0.33905088901519775
385,0.5346304774284363
386,0.41742032766342163
387,0.43083953857421875
388,0.46977853775024414
389,0.32741090655326843
390,0.6241892576217651
391,0.4193513095378876
392,0.4204005002975464
393,0.4501945972442627
394,0.42177119851112366
395,0.45329174399375916
396,0.38718411326408386
397,0.2936447262763977
398,0.36813801527023315
399,0.48685845732688904
400,0.3273913264274597
401,0.4803115129470825
402,0.26764315366744995
403,0.2713705003261566
404,0.6366888284683228
405,0.3104642629623413
406,0.3595162630081177
407,0.4487604796886444
408,0.1560221016407013
409,0.40511706471443176
410,0.49028658866882324
411,0.3516002297401428
412,0.4158283472061157
413,0.4939831793308258
414,0.5122874975204468
415,0.4537746012210846
416,0.3103320598602295
417,0.37008029222488403
418,0.29844778776168823
419,0.41177332401275635
420,0.4211907386779785
421,0.17885002493858337
422,0.45156434178352356
423,0.4997748136520386
424,0.3758542239665985
425,0.42868924140930176
426,0.43572932481765747
427,0.3774564266204834
428,0.310487300157547
429,0.5316026210784912
430,0.46941468119621277
431,0.5862356424331665
432,0.33626335859298706
433,0.3491767644882202
434,0.46572810411453247
435,0.4557127356529236
436,0.3474559783935547
437,0.4333648979663849
438,0.4163273274898529
439,0.4177570044994354
440,0.3486952781677246
441,0.6436814069747925
442,0.4880765676498413
443,0.31948044896125793
444,0.37143972516059875
445,0.48268720507621765
446,0.412892609834671
447,0.2914157211780548
448,0.3759203851222992
449,0.41793400049209595
450,0.49858036637306213
451,0.4261605739593506
452,0.47954267263412476
453,0.31212830543518066
454,0.5357357859611511
455,0.3139956295490265
456,0.44102996587753296
457,0.41941457986831665
458,0.3858816623687744
459,0.3948178291320801
460,0.47474056482315063
461,0.3888617157936096
462,0.4687488079071045
463,0.4018182158470154
464,0.21801601350307465
465,0.32220569252967834
466,0.3684764504432678
467,0.3208732604980469
468,0.3546549677848816
469,0.3667777180671692
470,0.33381539583206177
471,0.3573908507823944
472,0.6266950368881226
473,0.4421007037162781
474,0.49318793416023254
475,0.43390345573425293
476,0.43297213315963745
477,0.747493326663971
478,0.22375904023647308
479,0.2731703519821167
480,0.366970419883728
481,0.528630256652832
482,0.4323698580265045
483,0.38390490412712097
484,0.3172818422317505
485,0.5431561470031738
486,0.33415210247039795
487,0.5218109488487244
488,0.3717886805534363
489,0.4404599070549011
490,0.32434922456741333
491,0.6868976354598999
492,0.4366474151611328
493,0.43246471881866455
494,0.31852301955223083
495,0.513007640838623
496,0.5786830186843872
497,0.3038361370563507
498,0.28995785117149353
499,0.4539858102798462
500,0.5895355939865112
501,0.29705899953842163
502,0.4654918909072876
503,0.5345965623855591
504,0.46878325939178467
505,0.2862416207790375
506,0.5140199065208435
507,0.5069540739059448
508,0.3456975221633911
509,0.3366808593273163
510,0.46466290950775146
511,0.41651326417922974
512,0.6388459205627441
513,0.20291247963905334
514,0.35331839323043823
515,0.2805123031139374
516,0.45612359046936035
517,0.4378197193145752
518,0.5112848281860352
519,0.3398071825504303
520,0.27856171131134033
521,0.3268136978149414
522,0.40809881687164307
523,0.42992836236953735
524,0.4683869183063507
525,0.47337907552719116
526,0.5263479948043823
