step,loss
0,1.0295559167861938
1,1.0003242492675781
2,0.9667342901229858
3,0.9380470514297485
4,0.8811614513397217
5,0.7816917300224304
6,0.7599072456359863
7,0.7230515480041504
8,0.5363806486129761
9,0.5985704064369202
10,0.6755521893501282
11,0.6941379904747009
12,0.6505675315856934
13,0.5924150943756104
14,0.5548934936523438
15,0.5960310697555542
16,0.49049392342567444
17,0.48219233751296997
18,0.51333087682724
19,0.6340024471282959
20,0.43444687128067017
21,0.5958516597747803
22,0.5896941423416138
23,0.48235973715782166
24,0.595111608505249
25,0.5489903688430786
26,0.5134303569793701
27,0.6023657321929932
28,0.43526196479797363
29,0.5431774258613586
30,0.6158431768417358
31,0.6260236501693726
32,0.4447575807571411
33,0.8235399127006531
34,0.45316022634506226
35,0.4406251013278961
36,0.33706536889076233
37,0.3757336735725403
38,0.6614494323730469
39,0.42282921075820923
40,0.595473051071167
41,0.3707678020000458
42,0.35005149245262146
43,0.34037619829177856
44,0.3298664689064026
45,0.26323267817497253
46,0.5224543213844299
47,0.36385855078697205
48,0.36014118790626526
49,0.42612555623054504
50,0.5706393718719482
51,0.35774046182632446
52,0.5101076364517212
53,0.2327023446559906
54,0.31496256589889526
55,0.4088560938835144
56,0.44227492809295654
57,0.41658729314804077
58,0.4233986437320709
59,0.37161538004875183
60,0.509937047958374
61,0.32796427607536316
62,0.45414772629737854
63,0.5467259883880615
64,0.2393084168434143
65,0.33546948432922363
66,0.3832849860191345
67,0.47857823967933655
68,0.474976122379303
69,0.5288200378417969
70,0.4839153289794922
71,0.3778858780860901
72,0.49160218238830566
73,0.3498384952545166
74,0.3959663510322571
75,0.41664206981658936
76,0.4739890694618225
77,0.25419795513153076
78,0.36096420884132385
79,0.3957856297492981
80,0.3793087601661682
81,0.527799665927887
82,0.7119590044021606
83,0.4983433783054352
84,0.5686486959457397
85,0.30722111463546753
86,0.31280237436294556
87,0.5503032207489014
88,0.2586829364299774
89,0.5205533504486084
90,0.45610126852989197
91,0.49730944633483887
92,0.43801236152648926
93,0.4299681782722473
94,0.5138427019119263
95,0.3856029510498047
96,0.4888244867324829
97,0.5652508735656738
98,0.4914485812187195
99,0.3258921205997467
100,0.40371304750442505
101,0.36202967166900635
102,0.40851253271102905
103,0.40250638127326965
104,0.45563262701034546
105,0.2938297986984253
106,0.2153305858373642
107,0.22067712247371674
108,0.30710259079933167
109,0.40814968943595886
110,0.4224656820297241
111,0.4193621873855591
112,0.3523649573326111
113,0.3840225338935852
114,0.4672338664531708
115,0.36285579204559326
116,0.48894062638282776
117,0.5739702582359314
118,0.4006606638431549
119,0.384396493434906
120,0.6224972009658813
121,0.2927696704864502
122,0.5619617104530334
123,0.432162880897522
124,0.4839075803756714
125,0.3774254024028778
126,0.5061432719230652
127,0.5046361684799194
128,0.4012411832809448
129,0.5068883895874023
130,0.3838745355606079
131,0.2764604389667511
132,0.42215701937675476
133,0.43894198536872864
134,0.21350093185901642
135,0.4509879946708679
136,0.31015604734420776
137,0.3765929341316223
138,0.36160263419151306
139,0.3988415002822876
140,0.379128098487854
141,0.33922067284584045
142,0.41721853613853455
143,0.4342251718044281
144,0.3194858431816101
145,0.35074904561042786
146,0.3009043037891388
147,0.49620765447616577
148,0.2893192172050476
149,0.43824198842048645
150,0.4260546565055847
151,0.3268003463745117
152,0.24312959611415863
153,0.5487332344055176
154,0.42334187030792236
155,0.39283648133277893
156,0.4245295822620392
157,0.3858379125595093
158,0.26790815591812134
159,0.5227461457252502
160,0.5662058591842651
161,0.45788049697875977
162,0.5080774426460266
163,0.5667221546173096
164,0.46827971935272217
165,0.5327293872833252
166,0.29444122314453125
167,0.3604125380516052
168,0.40492570400238037
169,0.4874193072319031
170,0.3509763479232788
171,0.29985105991363525
172,0.4906182289123535
173,0.547589898109436
174,0.359280526638031
175,0.525566816329956
176,0.6115579605102539
177,0.3340444266796112
178,0.34826821088790894
179,0.2942873239517212
180,0.3858391046524048
181,0.5524766445159912
182,0.5538092851638794
183,0.44405001401901245
184,0.3837534189224243
185,0.29319852590560913
186,0.3172129690647125
187,0.573025107383728
188,0.30817633867263794
189,0.3930150866508484
190,0.45606163144111633
191,0.4077213406562805
192,0.4630475342273712
193,0.4257809519767761
194,0.49344226717948914
195,0.36715248227119446
196,0.336881160736084
197,0.29354190826416016
198,0.5181357860565186
199,0.39813023805618286
200,0.5064860582351685
201,0.46286359429359436
202,0.43457895517349243
203,0.4515734910964966
204,0.27154117822647095
205,0.5058838129043579
206,0.4788345694541931
207,0.41860538721084595
208,0.42375442385673523
209,0.23882338404655457
210,0.526274561882019
211,0.2448103129863739
212,0.4020846486091614
213,0.5246492624282837
214,0.2132265865802765
215,0.4741562604904175
216,0.28611159324645996
217,0.3095109760761261
218,0.3303942084312439
219,0.13484448194503784
220,0.40604743361473083
221,0.3833295702934265
222,0.5408721566200256
223,0.21363544464111328
224,0.5083717703819275
225,0.5786750912666321
226,0.40304142236709595
227,0.5296225547790527
228,0.6181595325469971
229,0.38667526841163635
230,0.43393731117248535
231,0.40374910831451416
232,0.39087119698524475
233,0.3283137083053589
234,0.4197632968425751
235,0.19051648676395416
236,0.3648132085800171
237,0.30315402150154114
238,0.4510386288166046
239,0.27079564332962036
240,0.4694729447364807
241,0.4414541721343994
242,0.48899346590042114
243,0.3662773072719574
244,0.26477494835853577
245,0.5719281435012817
246,0.44839683175086975
247,0.5298740267753601
248,0.3652406930923462
249,0.37907400727272034
250,0.42722535133361816
251,0.24867908656597137
252,0.4677145481109619
253,0.45896467566490173
254,0.4962020814418793
255,0.20415180921554565
256,0.30889520049095154
257,0.4284857511520386
258,0.5612176060676575
259,0.3597175180912018
260,0.435932457447052
261,0.38065919280052185
262,0.2911001443862915
263,0.37721771001815796
264,0.42429155111312866
265,0.4275076389312744
266,0.4548153281211853
267,0.3812008500099182
268,0.6053455471992493
269,0.670769453048706
270,0.5661519765853882
271,0.40039294958114624
272,0.48845410346984863
273,0.3752315938472748
274,0.3508496880531311
275,0.47074124217033386
276,0.3982301652431488
277,0.330491840839386
278,0.4787026047706604
279,0.3413802981376648
280,0.518819272518158
281,0.2451535165309906
282,0.6748841404914856
283,0.35176485776901245
284,0.42079755663871765
285,0.40712660551071167
286,0.3478020429611206
287,0.5109174251556396
288,0.5674434900283813
289,0.45109015703201294
290,0.3055468797683716
291,0.596384584903717
292,0.4060302972793579
293,0.41402775049209595
294,0.41550979018211365
295,0.5562558174133301
296,0.4133109450340271
297,0.5286554098129272
298,0.440139502286911
299,0.45213234424591064
300,0.4577932357788086
301,0.40586772561073303
302,0.437158465385437
303,0.42881909012794495
304,0.3724837899208069
305,0.3150100111961365
306,0.2727910280227661
307,0.3791634738445282
