metric,scope,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
A6_path_mmd2,native,0.00254469,0.00135783,0.0012854601500884577,0.0025288037739064073,0.0010120014541912248,0.0031295539834781394,0.004767614485644556
A7_terminal_mmd2,native,0.00339445,0.00148307,0.0023395742926692886,0.0029181491331882192,0.00147977464245308,0.0049516920841634615,0.005283073604106514
A8_increment_mmd2,native,1.553e-05,1.91e-06,1.502074272985432e-05,1.539080860890607e-05,1.2948495778708491e-05,1.540383794806921e-05,1.8887611892060008e-05
A9_volatility_mmd,native,0.01271717,0.00186416,0.01324412219268023,0.012034602672922334,0.009499213346958246,0.013862572362382641,0.014945340394588946
A10_terminal_swd,native,0.10864766,0.02187036,0.09091354936151892,0.10349015828114677,0.08115230522269697,0.13738008493383805,0.13030219391979864
A11_path_swd,native,0.07482214,0.01516275,0.05861539274718822,0.07808872800929165,0.05702719017984978,0.08358545041759402,0.09679392066874415
A20_cov_error,native,1.8806094,0.10182027,1.702427189143161,1.8903298158779804,1.9088116012785648,1.8823224277328796,2.019155954477847
A25_mean_rmse,native,0.16070813,0.12092449,0.12386419412188913,0.03739511331451427,0.03527357623673779,0.2993207731671699,0.307687016655253
A18_disc_score_gru,native,0.006021,0.00277597,0.002034,0.004475,0.009357,0.005289,0.00895
A18_disc_score_mlp,native,0.00773,0.00540323,0.017087,0.005289,0.001221,0.009764,0.005289
A1_kurtosis_error,per-asset-mean,30.16651454,4.51551822,26.671719522178144,27.39971645293429,33.40423300715709,25.889409170165305,37.46749454192915
A2_abs_r_q95_error,per-asset-mean,0.00052896,2.382e-05,0.0005136512473712662,0.0005438812754681776,0.0005097095118293203,0.0005086379710567022,0.0005689172061400071
A3_abs_r_q99_error,per-asset-mean,0.00086528,4.432e-05,0.0008339472485870827,0.0008876132099654455,0.0008340322191952821,0.0008281691465133513,0.0009426615540307149
A4_tail_qq_error,per-asset-mean,0.00052951,2.398e-05,0.0005139655849251279,0.0005443847845729876,0.0005102188475167005,0.0005091377228084536,0.0005698377961565427
A5_hill_tail_index_error,per-asset-mean,44.52017135,11.70302016,36.97697244021407,64.61019727866025,50.962075787740766,36.146144626228136,33.90546662675203
A12_rv_law_loss,per-asset-mean,0.00966273,0.00035584,0.00945559951555458,0.009881590897769486,0.009414451337667397,0.009305235658739502,0.010256765986517834
A13_mean_path_rmse,per-asset-mean,0.0357275,0.02957541,0.021342621984884867,0.008673937572781266,0.0075296289201263215,0.06017801787511784,0.08091330455467731
A14_ks_logreturns,per-asset-mean,0.11200749,0.00509932,0.10828966356012139,0.11389832984744094,0.10746368648499015,0.10920631228469489,0.1211794555343668
A15_skewness_error,per-asset-mean,0.40467975,0.05196212,0.33215427963237243,0.3674969909727277,0.3999930668989793,0.4497787982550726,0.47397563718250113
A16_qq_rmse,per-asset-mean,0.00024261,1.044e-05,0.0002360462507707945,0.0002495596481182704,0.00023472008558283062,0.0002328788570558046,0.000259827993428619
A17_terminal_ks,per-asset-mean,0.07553711,0.02357832,0.06190999348958333,0.055277506510416685,0.05263264973958333,0.09912109375,0.10874430338541667
A21_acf_abs,per-asset-mean,0.0264839,0.00338801,0.032327388600423265,0.027536687180186085,0.026142568395904904,0.022687678075298263,0.02372516535286281
A22_acf_sq,per-asset-mean,0.02253262,0.00269828,0.027385034294168088,0.022977689858366113,0.0222510284309608,0.02000779281441098,0.020041536514136874
A23_acf_lag1_abs_error,per-asset-mean,0.05086009,0.00466387,0.056932093436723986,0.05486879586140475,0.05014001310215786,0.04378288011562158,0.048576652871839945
A24_acf_lag1_sq_error,per-asset-mean,0.0440533,0.00386236,0.04987492420876546,0.04634798396647765,0.043992288472077826,0.03880399834931574,0.04124732246688412
A26_std_error,per-asset-mean,0.02647426,0.00123598,0.025768827606497603,0.027260680508850294,0.025626272514509184,0.02519808787289303,0.028517414527765447
A27_logreturn_std_error,per-asset-mean,0.00026582,1.26e-05,0.00025819325436014947,0.00027334922627212364,0.00025697295846213036,0.0002535306800969043,0.00028703668969593384
A28_kurtosis_ratio,per-asset-mean,2.14146454,0.37992646,1.5593850738590027,2.4856285905704683,2.211189887312286,1.8752385610372622,2.5758805664438302
A29_sigma_mean_error,per-asset-mean,0.00390854,0.00017123,0.0038037566309216614,0.0040392373151995,0.0037838941489887214,0.003736393274123884,0.004179401041033836
A30_vol_path_rmse,per-asset-mean,0.11291399,0.01049645,0.10348527645497096,0.11067227873112215,0.11503901940734755,0.10342349074745028,0.13194989948167987
A31_rolling_vol_ks,per-asset-mean,0.35224401,0.01587242,0.3447584860370088,0.36521733808646684,0.33984639651084014,0.33498955289845866,0.3764082745807926
A32_vol_of_vol_error,per-asset-mean,0.00014097,7.6e-06,0.00013527584900763828,0.00014343632605243984,0.00013657867441712053,0.0001347208096297012,0.00015481500340106582
B_log_ret_hist_funct,per-asset-mean,111868.4000831,2922.38579804,110159.94657313364,114261.99351841967,109718.8377008657,108834.93037495812,116366.29224813514
B_log_ret_hist_der,per-asset-mean,227137.6015042,352.70376953,226808.66295217094,227090.99058442318,227487.54564918677,227591.33379655314,226709.47453866948
B_log_ret_hist_sec_der,per-asset-mean,717098.9474681,1605.87919044,715803.3211734586,716879.6072577942,719254.0537924995,718556.2505474424,715001.5045693
