metric,asset,seed_0,seed_1,seed_2,seed_3,seed_4,mean
A12_rv_law_loss,0,0.0033488514496403526,0.0035385885841663573,0.003410137344791271,0.00336600401605876,0.0037087083465309036,0.00347446
A12_rv_law_loss,1,0.00959031691879964,0.009942854457113574,0.009743562972193354,0.009711326281559896,0.010151697670985657,0.00982795
A12_rv_law_loss,2,0.003532581869923279,0.0037951912010516955,0.003537346094624525,0.003495506577746236,0.003986829977387294,0.00366949
A12_rv_law_loss,3,0.006326476969162458,0.0071411398102601276,0.0065154797295800555,0.006332750840108098,0.007795832199506501,0.00682234
A12_rv_law_loss,4,0.008321307771450397,0.008317326518040277,0.007748037469446014,0.007786672396910353,0.008795396641514302,0.00819375
A12_rv_law_loss,5,0.011217309169397078,0.011959293152772627,0.010735108788318636,0.010843323968439815,0.012641133281845508,0.01147923
A12_rv_law_loss,6,0.015178729002823015,0.015708278053611816,0.015519419351431505,0.015323527640017608,0.016059861680494145,0.01555796
A12_rv_law_loss,7,0.01812922297324043,0.018650055405139414,0.01810651895095381,0.01758277354907524,0.018914668093878352,0.01827665
A13_mean_path_rmse,0,0.016405158319345678,0.00474548555906168,0.004156344686169687,0.0324515697241038,0.05400398769394987,0.02235251
A13_mean_path_rmse,1,0.016923056520980577,0.007612467711725347,0.004599665060685748,0.04025407533519033,0.05983913407744732,0.02584568
A13_mean_path_rmse,2,0.01216894108572349,0.012730095069293625,0.009611675272405749,0.030655444627422025,0.051763755047010036,0.02338598
A13_mean_path_rmse,3,0.02818760276844193,0.012610336541794385,0.006961545345932243,0.08851872017980181,0.10183815191338508,0.04762327
A13_mean_path_rmse,4,0.02317295203203091,0.005244984637580164,0.010875363635598536,0.07069953734943478,0.08147671804648349,0.03829391
A13_mean_path_rmse,5,0.02272734039593953,0.010213792877816388,0.01174134021986472,0.07327759592499493,0.0977751099884094,0.04314704
A13_mean_path_rmse,6,0.022272351146555444,0.00805511071986626,0.0071026442920085675,0.07313903950325466,0.09826714039336233,0.04176726
A13_mean_path_rmse,7,0.02888357361006139,0.008179227465112295,0.005188452848345322,0.07242816035674042,0.10234243927737098,0.04340437
A14_ks_logreturns,0,0.08374215674212598,0.09042814960629919,0.08218760252624671,0.0850916584645669,0.10257879142060367,0.08880567
A14_ks_logreturns,1,0.13105033013451445,0.13882053805774275,0.13048515419947504,0.12933942339238844,0.14697778256233593,0.13533465
A14_ks_logreturns,2,0.044123451853674556,0.0480719939304462,0.04757858636811024,0.0474106996391076,0.05244601993110237,0.04792615
A14_ks_logreturns,3,0.048236035925196846,0.05425304502952766,0.0506915395341207,0.05226788057742787,0.061309413959973746,0.05335158
A14_ks_logreturns,4,0.10845995324803148,0.1138400180446194,0.10367325910433067,0.10540082636154854,0.12011590592191601,0.11029799
A14_ks_logreturns,5,0.11901503034776903,0.1276656824146981,0.11755018659776906,0.11849855437992127,0.13670593421916008,0.12388708
A14_ks_logreturns,6,0.14736225598753283,0.15594370283792658,0.14636903297244097,0.14831703166010501,0.16094954683398952,0.15178831
A14_ks_logreturns,7,0.18432809424212598,0.18216350885826776,0.18117413057742782,0.18732442380249348,0.18835224942585305,0.18466848
A15_skewness_error,0,0.1752897683380364,0.2953571126215013,0.2570155551941088,0.0732362143583978,0.01752660136351593,0.16368505
A15_skewness_error,1,0.49647762460628425,0.12167424032111245,0.16711558140436522,0.14291001553381752,0.14920078311516421,0.21547565
A15_skewness_error,2,0.547065751972957,0.6638752554662023,0.7379040331094904,0.5501705639735573,0.5214047488348741,0.60408407
A15_skewness_error,3,0.11510975644699929,0.1931725032396313,0.06528075094447075,0.28681537353126474,0.2342018002931802,0.17891604
A15_skewness_error,4,0.09289952960064182,0.6342348926093918,0.37639548841039583,0.7481798048147968,0.4954954512844007,0.46944103
A15_skewness_error,5,0.732332471223888,0.34726592333015277,1.2084921910268618,1.2686814129670645,1.6895805769989756,1.04927052
A15_skewness_error,6,0.36612856457009796,0.5215343440308893,0.13484644350204772,0.4393112319637062,0.6136398229830387,0.41509208
A15_skewness_error,7,0.1319307703000746,0.16286165616294038,0.25289449160009375,0.08892576889797599,0.07075531258685966,0.1414736
A16_qq_rmse,0,0.00013341673320331428,0.00014201222047471645,0.00013486962826962838,0.00013367569449062715,0.00015221033303018438,0.00013924
A16_qq_rmse,1,0.0002700763111756852,0.00028262626538122813,0.0002733254025610127,0.00027015716095426753,0.00029170774513011597,0.00027758
A16_qq_rmse,2,0.00011233864418608088,0.00012040146870416561,0.00011118623846190794,0.00011136357922263903,0.00012951881861582025,0.00011696
A16_qq_rmse,3,0.00013471165180200186,0.00015270646774411323,0.00013540925792772046,0.00013149274888055407,0.00016669536190057653,0.0001442
A16_qq_rmse,4,0.00022811572870016494,0.00023824212673745178,0.00022008735230230852,0.0002185689853176545,0.00024821368823316735,0.00023065
A16_qq_rmse,5,0.00027028814568719797,0.0002914260132304552,0.0002641149505325627,0.0002679652854554857,0.0003071695563904569,0.00028019
A16_qq_rmse,6,0.0003385181061247041,0.00035505538661538896,0.0003417827065502113,0.00033917384835896333,0.0003626782514866132,0.00034744
A16_qq_rmse,7,0.0004009046852872067,0.0004140072360586436,0.000396985148057293,0.0003906335537662457,0.0004204301926420176,0.00040459
A17_terminal_ks,0,0.05354817708333334,0.04638671875,0.04150390625,0.08626302083333334,0.10774739583333334,0.06708984
A17_terminal_ks,1,0.08821614583333331,0.09798177083333326,0.09505208333333326,0.11442057291666669,0.1279296875,0.10472005
A17_terminal_ks,2,0.035319010416666685,0.04654947916666674,0.04182942708333337,0.06884765625,0.07861328125,0.05423177
A17_terminal_ks,3,0.04573567708333326,0.026529947916666685,0.0244140625,0.09195963541666674,0.07552083333333337,0.05283203
A17_terminal_ks,4,0.056477864583333315,0.04541015625,0.044921875,0.10319010416666663,0.10677083333333337,0.07135417
A17_terminal_ks,5,0.06217447916666666,0.055013020833333315,0.05680338541666666,0.1025390625,0.11637369791666666,0.07858073
A17_terminal_ks,6,0.08479817708333334,0.07242838541666674,0.06884765625,0.12158203125,0.13802083333333334,0.09713542
A17_terminal_ks,7,0.06901041666666669,0.05192057291666674,0.04768880208333337,0.10416666666666669,0.11897786458333331,0.07835286
A19_pred_score_gru,0,0.005543,0.005522,0.005521,0.005526,0.005494,0.0055212
A19_pred_score_gru,1,0.004436,0.004499,0.004442,0.004423,0.004443,0.0044486
A19_pred_score_gru,2,0.002987,0.003102,0.002993,0.003076,0.003017,0.003035
A19_pred_score_gru,3,0.006855,0.006845,0.006829,0.00682,0.006839,0.0068376
A19_pred_score_gru,4,0.001696,0.001678,0.001696,0.001767,0.001691,0.0017056
A19_pred_score_gru,5,0.001858,0.001923,0.001857,0.00185,0.001953,0.0018882
A19_pred_score_gru,6,0.002359,0.002371,0.002377,0.002409,0.002337,0.0023706
A19_pred_score_gru,7,0.002734,0.002992,0.002793,0.002814,0.002716,0.0028098
A19_pred_score_mlp,0,0.005792,0.005674,0.005718,0.005732,0.005891,0.0057614
A19_pred_score_mlp,1,0.004756,0.004616,0.004621,0.004515,0.004493,0.0046002
A19_pred_score_mlp,2,0.003182,0.003319,0.003104,0.003272,0.003143,0.003204
A19_pred_score_mlp,3,0.007018,0.008196,0.006958,0.006986,0.007093,0.0072502
A19_pred_score_mlp,4,0.001711,0.001788,0.001736,0.001776,0.001728,0.0017478
A19_pred_score_mlp,5,0.001925,0.002221,0.002596,0.001921,0.002136,0.0021598
A19_pred_score_mlp,6,0.002452,0.002478,0.003292,0.0026,0.002785,0.0027214
A19_pred_score_mlp,7,0.002994,0.00292,0.002842,0.002948,0.003034,0.0029476
A1_kurtosis_error,0,9.902242156500908,14.988955906385026,14.029770375573626,9.860055233700624,12.994080222793194,12.35502078
A1_kurtosis_error,1,63.386311334129346,16.200144778140146,10.018323318920157,16.722722211312764,17.252325290653314,24.71596539
A1_kurtosis_error,2,81.21735170262798,89.71962515240972,87.47330158930363,83.01257377181557,89.7922628002222,86.243023
A1_kurtosis_error,3,8.417143862616008,10.208886011693256,11.668228957729522,12.235294681879854,12.67872676013749,11.04165605
A1_kurtosis_error,4,28.41607241122376,53.43600256061176,92.81107316268213,54.17271546520487,31.33038640113829,52.03325
A1_kurtosis_error,5,8.763500880754876,3.489086632304179,25.522758502787738,23.690166939998434,115.46953032530001,35.38700866
A1_kurtosis_error,6,7.217647450519706,17.920458143697836,11.131235881709031,6.622340910526766,4.833787358047413,9.54509395
A1_kurtosis_error,7,6.053486379052572,13.234572438232384,14.579172268550849,0.7994041468835604,15.388857177141254,10.01109848
A21_acf_abs,0,0.04471365337099373,0.03950284731721403,0.03306230276368436,0.031823307399781675,0.03565400196193109,0.03695122
A21_acf_abs,1,0.04449217698624108,0.036601838318313026,0.03166755331001443,0.028003526450052888,0.03184796888873577,0.03452261
A21_acf_abs,2,0.005440012896270654,0.007807920979277313,0.005432856393242895,0.00986938309664419,0.01116246129620936,0.00794253
A21_acf_abs,3,0.0181220369368737,0.013586448195200383,0.013764343159222193,0.01289315054271991,0.01059753157890791,0.0137927
A21_acf_abs,4,0.03430558394110905,0.029899281565647213,0.030140677450036825,0.021148952137930034,0.02213432337885695,0.02752576
A21_acf_abs,5,0.04229147786190891,0.03481850346660967,0.03757426364364191,0.028211982118302597,0.031726115005059036,0.03492447
A21_acf_abs,6,0.029840299659537464,0.02598263278605877,0.024425364691116547,0.018826024119483222,0.016718866539352745,0.02315864
A21_acf_abs,7,0.03941386715045155,0.03209402481316831,0.033073185756280085,0.030725098737471604,0.02996005417384964,0.03305325
A22_acf_sq,0,0.037383558987721194,0.03397449118847029,0.029157929097125498,0.029615746817515946,0.03126055122338085,0.03227846
A22_acf_sq,1,0.035120628764874054,0.03017262554640803,0.026370222882396183,0.02494216935552224,0.02620348803441608,0.02856183
A22_acf_sq,2,0.007641246555323342,0.0032600843452042093,0.005313494664029315,0.00327389002979852,0.003258100348950144,0.00454936
A22_acf_sq,3,0.018134247797690475,0.014052184765205419,0.01339849864304769,0.013490482942016997,0.01241434666439377,0.01429795
A22_acf_sq,4,0.029421303622427505,0.026278285229595265,0.02599106073444754,0.020945440366768524,0.020725820146219022,0.02467238
A22_acf_sq,5,0.034431593318348816,0.02794268133615385,0.029726011829005274,0.024336900312019086,0.026413500926833568,0.02857014
A22_acf_sq,6,0.026071275935259382,0.023062038746862433,0.021941371827734465,0.018337904361332313,0.016212225953067875,0.02112496
A22_acf_sq,7,0.030876419371699958,0.025079127709029408,0.026109637769900444,0.02511980833031423,0.02384425881583368,0.02620585
A23_acf_lag1_abs_error,0,0.0845858049331772,0.08470777729169328,0.0698888240143317,0.06890641493590964,0.08030687892877374,0.07767914
A23_acf_lag1_abs_error,1,0.08085216054023778,0.07656586729849732,0.06521478612720655,0.058297654351678885,0.07025866548512805,0.07023783
A23_acf_lag1_abs_error,2,0.004337723064139085,0.011913688714657214,0.006669979471101595,0.016312396769701934,0.01805053678406386,0.01145686
A23_acf_lag1_abs_error,3,0.03384943060517821,0.034191196147135006,0.029073440718677804,0.026426066195351774,0.024170363612074336,0.0295421
A23_acf_lag1_abs_error,4,0.05740313676864334,0.05329702480246007,0.054501381748949196,0.03579138388036972,0.04218463701280907,0.04863551
A23_acf_lag1_abs_error,5,0.08066468453786778,0.07472613403872123,0.07542901032440309,0.059349200239566316,0.0700736430719348,0.07204853
A23_acf_lag1_abs_error,6,0.05149412323063826,0.050430744869427044,0.04480171530304547,0.034516015586157384,0.03232034706784939,0.04271259
A23_acf_lag1_abs_error,7,0.0622696838139102,0.05311793372864681,0.05554096710954747,0.050663908966236966,0.05124815101208632,0.05456813
A24_acf_lag1_sq_error,0,0.07446870119520235,0.07355673612340621,0.0619825790468394,0.0635911737678497,0.07027047171853784,0.06877393
A24_acf_lag1_sq_error,1,0.06510778432883241,0.06238488703045941,0.05407874352914005,0.050370093589162696,0.05705331951695519,0.05779897
