step,phase,loss_total
0,diffusion,0.997961163520813
100,diffusion,0.07540098577737808
200,diffusion,0.05718584731221199
300,diffusion,0.07832595705986023
400,diffusion,0.05990182235836983
500,diffusion,0.06437711417675018
600,diffusion,0.05202825739979744
700,diffusion,0.07294522225856781
800,diffusion,0.0606306791305542
900,diffusion,0.0553167387843132
1000,diffusion,0.04643280431628227
1100,diffusion,0.06393305957317352
1200,diffusion,0.07742627710103989
1300,diffusion,0.06917496025562286
1400,diffusion,0.0661936104297638
1500,diffusion,0.061156198382377625
1600,diffusion,0.05042758584022522
1700,diffusion,0.05656365677714348
1800,diffusion,0.05962349846959114
1900,diffusion,0.06492894142866135
2000,diffusion,0.05369330942630768
2100,diffusion,0.051266226917505264
2200,diffusion,0.05228069797158241
2300,diffusion,0.061717111617326736
2400,diffusion,0.06816531717777252
2500,diffusion,0.048158708959817886
2600,diffusion,0.0604136623442173
2700,diffusion,0.047453053295612335
2800,diffusion,0.047408636659383774
2900,diffusion,0.05952442064881325
3000,diffusion,0.0570785328745842
3100,diffusion,0.06371354311704636
3200,diffusion,0.056834347546100616
3300,diffusion,0.053648024797439575
3400,diffusion,0.062345411628484726
3500,diffusion,0.0490974560379982
3600,diffusion,0.05489955097436905
3700,diffusion,0.06482595950365067
3800,diffusion,0.048965658992528915
3900,diffusion,0.07074575126171112
4000,diffusion,0.0445900522172451
4100,diffusion,0.04797396436333656
4200,diffusion,0.05983535572886467
4300,diffusion,0.06554989516735077
4400,diffusion,0.05701533704996109
4500,diffusion,0.05926920473575592
4600,diffusion,0.05286620929837227
4700,diffusion,0.06769819557666779
4800,diffusion,0.060352303087711334
4900,diffusion,0.05683523416519165
5000,diffusion,0.0493168868124485
5100,diffusion,0.059698380529880524
5200,diffusion,0.05828780680894852
5300,diffusion,0.05866507440805435
5400,diffusion,0.06422365456819534
5500,diffusion,0.055414605885744095
5600,diffusion,0.06821742653846741
5700,diffusion,0.06337915360927582
5800,diffusion,0.059286393225193024
5900,diffusion,0.04990725219249725
6000,diffusion,0.06449772417545319
6100,diffusion,0.04500831663608551
6200,diffusion,0.05731787532567978
6300,diffusion,0.056472085416316986
6400,diffusion,0.05136346071958542
6500,diffusion,0.07883687317371368
6600,diffusion,0.05139479786157608
6700,diffusion,0.05662967637181282
6800,diffusion,0.08062207698822021
6900,diffusion,0.06822703778743744
7000,diffusion,0.042155198752880096
7100,diffusion,0.05239160358905792
7200,diffusion,0.04802574962377548
7300,diffusion,0.05232653021812439
7400,diffusion,0.047354377806186676
7500,diffusion,0.07318723201751709
7600,diffusion,0.049777232110500336
7700,diffusion,0.05148536339402199
7800,diffusion,0.06065618619322777
7900,diffusion,0.039225392043590546
8000,diffusion,0.05692586302757263
8100,diffusion,0.05229705199599266
8200,diffusion,0.06234434247016907
8300,diffusion,0.05320533365011215
8400,diffusion,0.058159783482551575
8500,diffusion,0.05713764950633049
8600,diffusion,0.06748944520950317
8700,diffusion,0.04995090886950493
8800,diffusion,0.05405755341053009
8900,diffusion,0.061957523226737976
9000,diffusion,0.054012659937143326
9100,diffusion,0.047351568937301636
9200,diffusion,0.06047259643673897
9300,diffusion,0.04399571940302849
9400,diffusion,0.04951908439397812
9500,diffusion,0.03875195235013962
9600,diffusion,0.059390731155872345
9700,diffusion,0.06287899613380432
9800,diffusion,0.07498355954885483
9900,diffusion,0.06107252091169357
10000,diffusion,0.05866943299770355
10100,diffusion,0.05755633860826492
10200,diffusion,0.05313625931739807
10300,diffusion,0.06094763055443764
10400,diffusion,0.051913000643253326
10500,diffusion,0.05565395578742027
10600,diffusion,0.0690445825457573
10700,diffusion,0.06561318039894104
10800,diffusion,0.04423995316028595
10900,diffusion,0.060643211007118225
11000,diffusion,0.046004168689250946
11100,diffusion,0.061664730310440063
11200,diffusion,0.061157964169979095
11300,diffusion,0.03950043022632599
11400,diffusion,0.0677834153175354
11500,diffusion,0.05480524152517319
11600,diffusion,0.051173992455005646
11700,diffusion,0.04031675308942795
11800,diffusion,0.056545328348875046
11900,diffusion,0.05242224037647247
12000,diffusion,0.06064390391111374
12100,diffusion,0.045496948063373566
12200,diffusion,0.050285544246435165
12300,diffusion,0.048203784972429276
12400,diffusion,0.04483217000961304
12500,diffusion,0.0490337498486042
12600,diffusion,0.04756350815296173
12700,diffusion,0.055327557027339935
12800,diffusion,0.06309526413679123
12900,diffusion,0.061313554644584656
13000,diffusion,0.048054810613393784
13100,diffusion,0.0601019524037838
13200,diffusion,0.05517033487558365
13300,diffusion,0.04490381106734276
13400,diffusion,0.05624351277947426
13500,diffusion,0.056101202964782715
13600,diffusion,0.06907374411821365
13700,diffusion,0.04122857004404068
13800,diffusion,0.06000155210494995
13900,diffusion,0.06442079693078995
14000,diffusion,0.05207706615328789
14100,diffusion,0.06096285581588745
14200,diffusion,0.059491757303476334
14300,diffusion,0.060119446367025375
14400,diffusion,0.049702003598213196
14500,diffusion,0.055301591753959656
14600,diffusion,0.059445831924676895
14700,diffusion,0.06862826645374298
14800,diffusion,0.04762617498636246
14900,diffusion,0.06368550658226013
14999,diffusion,0.05778101459145546
