step,phase,loss_total
0,diffusion,0.9876287579536438
100,diffusion,0.07024429738521576
200,diffusion,0.06699361652135849
300,diffusion,0.05107380449771881
400,diffusion,0.0707353949546814
500,diffusion,0.04966292530298233
600,diffusion,0.06446503847837448
700,diffusion,0.06088826432824135
800,diffusion,0.050002604722976685
900,diffusion,0.055928461253643036
1000,diffusion,0.04858309030532837
1100,diffusion,0.055468834936618805
1200,diffusion,0.07140976190567017
1300,diffusion,0.04525887966156006
1400,diffusion,0.055052682757377625
1500,diffusion,0.07203524559736252
1600,diffusion,0.053007159382104874
1700,diffusion,0.05942024290561676
1800,diffusion,0.04042560234665871
1900,diffusion,0.06028361618518829
2000,diffusion,0.05372066795825958
2100,diffusion,0.05982553958892822
2200,diffusion,0.04952497035264969
2300,diffusion,0.04775632172822952
2400,diffusion,0.062102288007736206
2500,diffusion,0.05629746615886688
2600,diffusion,0.04452130198478699
2700,diffusion,0.07006075978279114
2800,diffusion,0.06702307611703873
2900,diffusion,0.06688795983791351
3000,diffusion,0.06760728359222412
3100,diffusion,0.05349261313676834
3200,diffusion,0.07026711851358414
3300,diffusion,0.05957924202084541
3400,diffusion,0.04624665528535843
3500,diffusion,0.05719158798456192
3600,diffusion,0.05724310129880905
3700,diffusion,0.05170181393623352
3800,diffusion,0.05986808240413666
3900,diffusion,0.06794289499521255
4000,diffusion,0.06394338607788086
4100,diffusion,0.06037043407559395
4200,diffusion,0.07037466019392014
4300,diffusion,0.04137587174773216
4400,diffusion,0.05553458631038666
4500,diffusion,0.052299752831459045
4600,diffusion,0.072299525141716
4700,diffusion,0.057231977581977844
4800,diffusion,0.061638448387384415
4900,diffusion,0.05004623904824257
5000,diffusion,0.04869523644447327
5100,diffusion,0.06055144965648651
5200,diffusion,0.06676062196493149
5300,diffusion,0.056418225169181824
5400,diffusion,0.05864008143544197
5500,diffusion,0.05990740284323692
5600,diffusion,0.05528169870376587
5700,diffusion,0.07639341056346893
5800,diffusion,0.06703176349401474
5900,diffusion,0.046512432396411896
6000,diffusion,0.053584784269332886
6100,diffusion,0.05725329741835594
6200,diffusion,0.05513496696949005
6300,diffusion,0.040520600974559784
6400,diffusion,0.05358074605464935
6500,diffusion,0.061325035989284515
6600,diffusion,0.06378673017024994
6700,diffusion,0.04330608993768692
6800,diffusion,0.050378862768411636
6900,diffusion,0.06391814351081848
7000,diffusion,0.05339723080396652
7100,diffusion,0.06451411545276642
7200,diffusion,0.04995220527052879
7300,diffusion,0.049600884318351746
7400,diffusion,0.05496860295534134
7500,diffusion,0.06147743761539459
7600,diffusion,0.06004670634865761
7700,diffusion,0.06673033535480499
7800,diffusion,0.055805422365665436
7900,diffusion,0.05008743703365326
8000,diffusion,0.048391520977020264
8100,diffusion,0.0644867792725563
8200,diffusion,0.0711253210902214
8300,diffusion,0.06754258275032043
8400,diffusion,0.05962975323200226
8500,diffusion,0.06042061746120453
8600,diffusion,0.049566417932510376
8700,diffusion,0.06214098632335663
8800,diffusion,0.057985931634902954
8900,diffusion,0.06362355500459671
9000,diffusion,0.06031722575426102
9100,diffusion,0.06047331914305687
9200,diffusion,0.06981919705867767
9300,diffusion,0.06473983824253082
9400,diffusion,0.07664313912391663
9500,diffusion,0.057748742401599884
9600,diffusion,0.05022953078150749
9700,diffusion,0.04531627520918846
9800,diffusion,0.05644890293478966
9900,diffusion,0.055019304156303406
10000,diffusion,0.05560934916138649
10100,diffusion,0.06807781755924225
10200,diffusion,0.05139461159706116
10300,diffusion,0.07444626092910767
10400,diffusion,0.03999509662389755
10500,diffusion,0.0547858402132988
10600,diffusion,0.06512850522994995
10700,diffusion,0.06676676869392395
10800,diffusion,0.05971546471118927
10900,diffusion,0.05957457423210144
11000,diffusion,0.05988150089979172
11100,diffusion,0.05294390022754669
11200,diffusion,0.05709785968065262
11300,diffusion,0.061168134212493896
11400,diffusion,0.050577327609062195
11500,diffusion,0.05874873325228691
11600,diffusion,0.04096812754869461
11700,diffusion,0.05135807394981384
11800,diffusion,0.06128373742103577
11900,diffusion,0.05656524747610092
12000,diffusion,0.058517586439847946
12100,diffusion,0.06805738061666489
12200,diffusion,0.06137225031852722
12300,diffusion,0.05071194842457771
12400,diffusion,0.05215048789978027
12500,diffusion,0.05042806640267372
12600,diffusion,0.06413534283638
12700,diffusion,0.06585364043712616
12800,diffusion,0.06005524471402168
12900,diffusion,0.0629872977733612
13000,diffusion,0.06048426777124405
13100,diffusion,0.058597154915332794
13200,diffusion,0.06002837419509888
13300,diffusion,0.051245417445898056
13400,diffusion,0.05438932031393051
13500,diffusion,0.05208032205700874
13600,diffusion,0.05611671879887581
13700,diffusion,0.05516768991947174
13800,diffusion,0.04606291279196739
13900,diffusion,0.053919728845357895
14000,diffusion,0.05521883815526962
14100,diffusion,0.05868924409151077
14200,diffusion,0.06185055896639824
14300,diffusion,0.0631682425737381
14400,diffusion,0.04869315028190613
14500,diffusion,0.04561518505215645
14600,diffusion,0.06837819516658783
14700,diffusion,0.06678207218647003
14800,diffusion,0.050089284777641296
14900,diffusion,0.05933216214179993
14999,diffusion,0.06709868460893631
