epoch,avg_loss,min_loss,lr
0,0.2102584282681346,0.05981607362627983,0.0003
1,0.06815238337963819,0.04468868672847748,0.0003
2,0.06459119863808155,0.04452426731586456,0.0003
3,0.06442812256515026,0.04540358483791351,0.0003
4,0.060698034949600695,0.043150752782821655,0.0003
5,0.060260124318301675,0.04237180948257446,0.0003
6,0.06068368844687939,0.037484053522348404,0.0003
7,0.05902504216879606,0.04239519312977791,0.0003
8,0.06104631900787354,0.04311266168951988,0.0003
9,0.059806462079286575,0.03942631930112839,0.0003
10,0.06042266480624676,0.04149262234568596,0.0003
11,0.0601435637101531,0.04238884896039963,0.0003
12,0.05954782407730818,0.03975864127278328,0.0003
13,0.058665210157632826,0.03971889242529869,0.0003
14,0.05786800920963287,0.04303499311208725,0.0003
15,0.05839800342917442,0.03692508488893509,0.0003
16,0.05925799123942852,0.04400879889726639,0.0003
17,0.05833399593830109,0.039107196033000946,0.0003
18,0.05691356256604194,0.037118058651685715,0.0003
19,0.058981046713888645,0.04209483414888382,0.0003
20,0.060366226136684416,0.045493949204683304,0.0003
21,0.05816795364022255,0.03523526340723038,0.0003
22,0.05799183238297701,0.04061267897486687,0.0003
23,0.05670983918011188,0.03332708403468132,0.0003
24,0.05919304773211479,0.040129538625478745,0.0003
25,0.05945732932537794,0.043201904743909836,0.0003
26,0.057034992948174476,0.0429527685046196,0.0003
27,0.05820635482668877,0.03831368684768677,0.0003
28,0.059592954255640505,0.042575232684612274,0.0003
29,0.05741455130279064,0.041338540613651276,0.0003
30,0.05616315893828869,0.03885383531451225,0.0003
31,0.057344892583787443,0.04359867423772812,0.0003
32,0.05804051365703344,0.036527927964925766,0.0003
33,0.05828129269182682,0.03850679099559784,0.0003
34,0.05851138666272163,0.038403138518333435,0.0003
35,0.05805734988301992,0.044692154973745346,0.0003
36,0.06041642591357231,0.042455196380615234,0.0003
37,0.05828890021890402,0.03736638277769089,0.0003
38,0.05771318461745977,0.03750451281666756,0.0003
39,0.05796724520623684,0.03382555767893791,0.0003
40,0.05785793520510197,0.04324404150247574,0.0003
41,0.056896664761006834,0.040238115936517715,0.0003
42,0.05642800554633141,0.03986116126179695,0.0003
43,0.059025169797241685,0.0438946932554245,0.0003
44,0.0581053602322936,0.04212546721100807,0.0003
45,0.05767327543348074,0.03816067427396774,0.0003
46,0.057910503968596455,0.04010029882192612,0.0003
47,0.05720663972198963,0.037879228591918945,0.0003
48,0.056813716664910315,0.039871394634246826,0.0003
49,0.057412131614983083,0.039336882531642914,0.0003
50,0.05746399648487568,0.03943724185228348,0.0003
51,0.058704779483377934,0.04389725625514984,0.0003
52,0.05811125095933676,0.0407005175948143,0.0003
53,0.05763226263225078,0.03982042148709297,0.0003
54,0.05751565095037222,0.041324350982904434,0.0003
