epoch,avg_loss,min_loss,lr
0,0.21602592937648296,0.06337547302246094,0.0003
1,0.0697243133187294,0.049983829259872437,0.0003
2,0.0649742067605257,0.04645498842000961,0.0003
3,0.062291709445416926,0.04585709050297737,0.0003
4,0.06097682949155569,0.04502194747328758,0.0003
5,0.06069822274148464,0.04095419496297836,0.0003
6,0.06091220948845148,0.039140183478593826,0.0003
7,0.06034467101097107,0.03888030722737312,0.0003
8,0.060242324508726595,0.041845135390758514,0.0003
9,0.05786706943064928,0.04013673588633537,0.0003
10,0.05920345846563577,0.043898943811655045,0.0003
11,0.059850805662572386,0.03983326256275177,0.0003
12,0.05735539197921753,0.03693440183997154,0.0003
13,0.05882291149348021,0.041276965290308,0.0003
14,0.059234282337129116,0.03901439532637596,0.0003
15,0.058934074677526954,0.03853193670511246,0.0003
16,0.05945069491863251,0.04085560515522957,0.0003
17,0.05848774883896112,0.0398864671587944,0.0003
18,0.059030835181474686,0.03646024316549301,0.0003
19,0.05886494394391775,0.03555886447429657,0.0003
20,0.055887569524347785,0.04115082323551178,0.0003
21,0.05905110538005829,0.03719934821128845,0.0003
22,0.05789212536066771,0.03974542394280434,0.0003
23,0.05739251144230366,0.03876042366027832,0.0003
24,0.060051278807222844,0.03910413384437561,0.0003
25,0.05941402312368155,0.04098355025053024,0.0003
26,0.05835212599486113,0.04328722879290581,0.0003
27,0.05766095094382763,0.039459340274333954,0.0003
28,0.058339709788560866,0.040606435388326645,0.0003
29,0.059079970829188824,0.03322061896324158,0.0003
30,0.057305513843894006,0.03896941617131233,0.0003
31,0.057259060963988306,0.041283898055553436,0.0003
32,0.05730603989213705,0.038434870541095734,0.0003
33,0.056348909176886085,0.03732423484325409,0.0003
34,0.05885880246758461,0.04050473868846893,0.0003
35,0.058009026907384395,0.04132396727800369,0.0003
36,0.05733915627002716,0.04071223735809326,0.0003
37,0.0583574003726244,0.042240820825099945,0.0003
38,0.05653014045208692,0.04167371243238449,0.0003
39,0.05737372949719429,0.03387509286403656,0.0003
40,0.057760199978947636,0.0436704121530056,0.0003
41,0.05857741538435221,0.045804768800735474,0.0003
42,0.05673907484859228,0.03197849169373512,0.0003
43,0.05841961849480867,0.03907284885644913,0.0003
44,0.05863216493278742,0.04049817472696304,0.0003
45,0.05798111353069544,0.03945159539580345,0.0003
46,0.056552979238331316,0.040724076330661774,0.0003
47,0.05856877449899912,0.03848961740732193,0.0003
48,0.057862209156155586,0.03940986096858978,0.0003
49,0.05815628129988909,0.03829500079154968,0.0003
50,0.05753418684005737,0.04287431761622429,0.0003
51,0.057034327425062654,0.040596794337034225,0.0003
52,0.057814744226634504,0.04241816699504852,0.0003
53,0.056641249433159825,0.03886834532022476,0.0003
54,0.05861450683325529,0.04285401850938797,0.0003
55,0.05809573695063591,0.03829425573348999,0.0003
56,0.0579575977101922,0.038287870585918427,0.0003
57,0.057613942883908746,0.04360799491405487,0.0003
58,0.05781573262065649,0.04281444847583771,0.0003
59,0.05736514817923308,0.040094345808029175,0.0003
60,0.0572422768548131,0.03992835432291031,0.0003
61,0.05733332760632038,0.042816873639822006,0.0003
62,0.058798209726810456,0.033465027809143066,0.0003
63,0.058452870696783066,0.04233597218990326,0.0003
64,0.05837731394916773,0.039634935557842255,0.0003
65,0.05621059361845255,0.03666158393025398,0.0003
66,0.05597343757748604,0.0389212891459465,0.0003
67,0.05800737865269184,0.03864103555679321,0.0003
68,0.05770412426441908,0.04008421301841736,0.0003
69,0.05708473797887564,0.04164024814963341,0.0003
70,0.05700097266584635,0.038138262927532196,0.0003
71,0.05835181534290314,0.0409882590174675,0.0003
72,0.0572609232366085,0.038188111037015915,0.0003
73,0.057133984863758085,0.03759074956178665,0.0003
74,0.05790440361946821,0.040031738579273224,0.0003
75,0.05730197992175817,0.03845102712512016,0.0003
76,0.05833135273307562,0.038336750119924545,0.0003
77,0.057944237478077414,0.04166499897837639,0.0003
78,0.056565939746797085,0.03715209662914276,0.0003
79,0.057544264681637286,0.03958245366811752,0.0003
80,0.056737417317926885,0.04075844958424568,0.0003
81,0.0570402792096138,0.04268105700612068,0.0003
82,0.05688869565725327,0.03427635878324509,0.0003
83,0.058260816149413586,0.03757977858185768,0.0003
84,0.05820222716778517,0.037009939551353455,0.0003
85,0.05773959957063198,0.04165402799844742,0.0003
86,0.0552515958994627,0.03835180401802063,0.0003
87,0.056188261434435845,0.03909897431731224,0.0003
88,0.0573593720048666,0.039792343974113464,0.0003
89,0.05731756918132305,0.037894800305366516,0.0003
90,0.055540320873260496,0.03962354362010956,0.0003
91,0.05810727898031473,0.04109157621860504,0.0003
92,0.05903968695551157,0.039606377482414246,0.0003
93,0.05626379378139973,0.03492701053619385,0.0003
94,0.05678240802139044,0.040261588990688324,0.0003
95,0.05701486669480801,0.03577636927366257,0.0003
96,0.057727216891944405,0.03828579559922218,0.0003
97,0.05829177163541317,0.04072516784071922,0.0003
98,0.056773773692548275,0.038537412881851196,0.0003
99,0.056970017701387404,0.03917836397886276,0.0003
100,0.05569153349846601,0.03635191544890404,0.0003
101,0.05722405195236206,0.03787209838628769,0.0003
102,0.0574305159971118,0.040774472057819366,0.0003
103,0.057215451151132586,0.038388945162296295,0.0003
104,0.056963744536042214,0.03782685846090317,0.0003
105,0.05603406574577093,0.028524920344352722,0.0003
106,0.05654226507991553,0.033693671226501465,0.0003
107,0.057309019677340985,0.0428469255566597,0.0003
108,0.05599430687725544,0.03970496356487274,0.0003
109,0.0576948619261384,0.038480378687381744,0.0003
110,0.05565785691142082,0.036060675978660583,0.0003
111,0.05586827177554369,0.03712025284767151,0.0003
112,0.057091120705008505,0.04371511563658714,0.0003
113,0.055806136280298235,0.03842014819383621,0.0003
114,0.056172636561095717,0.04067510366439819,0.0003
115,0.05731508519500494,0.040045902132987976,0.0003
116,0.05661307521164417,0.03865089640021324,0.0003
117,0.05692998360842466,0.035555824637413025,0.0003
118,0.056226855516433714,0.040619418025016785,0.0003
119,0.05687786791473627,0.040580540895462036,0.0003
120,0.05782615471631289,0.03701413422822952,0.0003
121,0.057053986117243764,0.0391743928194046,0.0003
122,0.056364629678428174,0.03757006302475929,0.0003
123,0.05520966295152903,0.04013688862323761,0.0003
124,0.05679545897990465,0.043279264122247696,0.0003
125,0.0573940147459507,0.042184822261333466,0.0003
126,0.055878238566219804,0.039189234375953674,0.0003
127,0.05686535883694887,0.042490262538194656,0.0003
128,0.056181033849716185,0.037147559225559235,0.0003
129,0.058420478366315365,0.039663851261138916,0.0003
130,0.057761403806507586,0.04473862424492836,0.0003
131,0.05704044423997402,0.03825001418590546,0.0003
132,0.05591841224581003,0.03774420544505119,0.0003
133,0.05664092138409615,0.04055255278944969,0.0003
134,0.057205058969557285,0.037433091551065445,0.0003
135,0.05679977484047413,0.04186578840017319,0.0003
136,0.055949718281626704,0.04124915972352028,0.0003
137,0.05624209895730019,0.03943859040737152,0.0003
138,0.05573716327548027,0.036203838884830475,0.0003
139,0.057385577708482745,0.03513646870851517,0.0003
140,0.055911687798798085,0.03538665920495987,0.0003
141,0.05696641761809587,0.038522690534591675,0.0003
